ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4409	"ENSG00000143418"	"CERS2"	chr1	-	150966755	150967202	150966755	150966862	150967073	150967202	4409	36,39,40	671,527,691	54,68,53	530,412,447	360	149	9.09823531958e-07	1.3749662452843188e-05	0.022,0.03,0.023	0.04,0.064,0.047	-0.025
4410	"ENSG00000143418"	"CERS2"	chr1	-	150967391	150967714	150967391	150967484	150967663	150967714	4410	35,40,46	679,564,612	40,48,46	442,399,407	328	149	0.00136322665065	0.007538312838201249	0.023,0.031,0.033	0.039,0.052,0.049	-0.018
4411	"ENSG00000168066"	"SF1"	chr11	-	64764605	64766155	64764605	64765518	64765950	64766155	4411	834,760,839	9,7,14	372,599,626	3,11,11	581	149	0.482913581673	0.8330341500050185	0.96,0.965,0.939	0.97,0.933,0.936	0.008
4413	"ENSG00000143811"	"PYCR2"	chr1	-	225921857	225923771	225921857	225922079	225923700	225923771	4413	972,1027,1054	0,1,0	1115,1373,1239	0,1,2	1770	149	1	1.0	1.0,0.989,1.0	1.0,0.991,0.981	0.006
4414	"ENSG00000100258"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504558	50504727	4414	28,26,29	142,113,86	39,50,56	118,94,113	256	149	0.000575387307026	0.003666693372292698	0.103,0.118,0.164	0.161,0.236,0.224	-0.079
4415	"ENSG00000100258"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505402	50505537	4415	21,23,29	0,1,0	64,77,76	1,3,0	398	149	0.514005424553	0.8681339374295058	1.0,0.896,1.0	0.96,0.906,1.0	0.01
4416	"ENSG00000231500"	"RPS18"	chr6	+	33275964	33276267	33275964	33276066	33276175	33276267	4416	1272,1385,1385	20322,21206,20913	1128,1043,1139	16112,14398,15690	258	149	0.242926697952	0.5057671947207983	0.035,0.036,0.037	0.039,0.04,0.04	-0.004
4417	"ENSG00000231500"	"RPS18"	chr6	+	33275964	33276510	33275964	33276066	33276390	33276510	4417	1059,1179,1143	35,29,33	1036,969,1058	90,90,94	473	149	4.4408920985e-16	3.555548290777766e-14	0.905,0.928,0.916	0.784,0.772,0.78	0.138
4418	"ENSG00000014914"	"MTMR11"	chr1	-	149930364	149930965	149930364	149930547	149930791	149930965	4418	7,8,5	0,3,2	5,11,4	2,6,2	393	149	0.184165776523	0.4055865988945161	1.0,0.503,0.487	0.487,0.41,0.431	0.221
4419	"ENSG00000014914"	"MTMR11"	chr1	-	149933609	149933942	149933609	149933698	149933854	149933942	4419	0,4,1	2,2,2	2,3,1	3,1,3	305	149	0.633827103303	0.9929606118772644	0.0,0.494,0.196	0.246,0.594,0.14	-0.097
4420	"ENSG00000285533"	"RELA-DT"	chr11	+	65663426	65665543	65663426	65663683	65665420	65665543	4420	15,13,13	0,1,3	16,2,12	3,0,2	1886	149	0.395357370395	0.7251912185212698	1.0,0.507,0.255	0.296,1.0,0.322	0.048
4421	"ENSG00000101003"	"GINS1"	chr20	+	25417103	25418195	25417103	25417202	25418104	25418195	4421	8,20,9	85,95,70	5,9,17	86,76,65	1051	149	0.788691631657	1.0	0.013,0.029,0.018	0.008,0.017,0.036	-0.0
4422	"ENSG00000101003"	"GINS1"	chr20	+	25445922	25448541	25445922	25447685	25447922	25448541	4422	532,490,504	0,0,1	465,497,435	0,4,0	386	149	1	1.0	1.0,1.0,0.995	1.0,0.98,1.0	0.005
4423	"ENSG00000175166"	"PSMD2"	chr3	+	184303319	184303749	184303319	184303466	184303642	184303749	4423	10,16,9	302,279,313	31,25,28	336,283,281	325	149	3.18784994402e-05	0.00029510158276377027	0.015,0.026,0.013	0.041,0.039,0.044	-0.023
4426	"ENSG00000126107"	"HECTD3"	chr1	-	45005793	45006116	45005793	45005883	45005996	45006116	4426	7,2,12	53,40,54	15,23,15	64,43,51	262	149	0.00179242163446	0.009440003653566101	0.07,0.028,0.112	0.118,0.233,0.143	-0.095
4427	"ENSG00000105607"	"GCDH"	chr19	+	12891159	12891395	12891159	12891202	12891270	12891395	4427	2,2,5	61,39,47	7,9,3	48,42,50	217	149	0.0347321027906	0.11080703925479256	0.022,0.034,0.068	0.091,0.128,0.04	-0.045
4428	"ENSG00000105607"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	4428	29,25,10	84,82,67	38,59,32	54,67,77	457	149	1.49984789449e-05	0.00015526623457952875	0.101,0.09,0.046	0.187,0.223,0.119	-0.097
4429	"ENSG00000105607"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	4429	16,17,9	0,0,0	23,42,20	1,0,0	319	149	1	1.0	1.0,1.0,1.0	0.915,1.0,1.0	0.028
4430	"ENSG00000105607"	"GCDH"	chr19	+	12897302	12897863	12897302	12897428	12897702	12897863	4430	9,4,8	87,60,80	16,11,21	76,68,93	423	149	0.00317339033073	0.015250916749089388	0.035,0.023,0.034	0.069,0.054,0.074	-0.035
4432	"ENSG00000134684"	"YARS1"	chr1	-	32786361	32787075	32786361	32786447	32786939	32787075	4432	182,193,134	1028,971,886	131,171,145	898,837,842	641	149	0.913241982197	1.0	0.04,0.044,0.034	0.033,0.045,0.038	0.001
4434	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9143485	9141939	9142108	9142721	9143485	4434	14,15,6	220,225,221	25,10,17	171,154,169	762	149	0.0046119470739	0.020832853560732053	0.012,0.013,0.005	0.028,0.013,0.019	-0.01
4435	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9143485	9141939	9142108	9143402	9143485	4435	69,62,63	0,2,0	50,48,45	1,1,1	1443	149	0.0854365997328	0.22704655705828136	1.0,0.762,1.0	0.838,0.832,0.823	0.09
4436	"ENSG00000184014"	"DENND5A"	chr11	-	9142721	9143485	9142721	9142845	9143402	9143485	4436	64,62,69	147,140,158	33,50,34	129,101,99	706	149	0.173393964621	0.3882662831709747	0.084,0.085,0.084	0.051,0.095,0.068	0.013
4437	"ENSG00000184014"	"DENND5A"	chr11	-	9142721	9143485	9142721	9143313	9143402	9143485	4437	23,13,19	0,2,0	9,9,10	1,0,0	238	149	1	1.0	1.0,0.803,1.0	0.849,1.0,1.0	-0.015
4438	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9144278	9141939	9142108	9144096	9144278	4438	93,91,77	10,12,14	55,57,71	8,12,22	2137	149	0.0737208474072	0.20219500640910612	0.393,0.346,0.277	0.324,0.249,0.184	0.086
4439	"ENSG00000184014"	"DENND5A"	chr11	-	9141939	9144278	9141939	9143485	9144096	9144278	4439	33,38,22	227,235,207	9,11,29	182,181,171	760	149	0.0307714050226	0.10060190886189731	0.028,0.031,0.02	0.01,0.012,0.032	0.008
4440	"ENSG00000184014"	"DENND5A"	chr11	-	9142721	9144278	9142721	9142845	9144096	9144278	4440	88,91,83	40,44,43	38,59,60	56,57,66	1400	149	5.99979646521e-07	9.546399196019124e-06	0.19,0.18,0.17	0.067,0.099,0.088	0.095
4441	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9145113	9144096	9144278	9144994	9145113	4441	47,48,41	274,295,332	39,24,23	290,306,242	865	149	0.0177248524087	0.06359170037387435	0.029,0.027,0.021	0.023,0.013,0.016	0.008
4442	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9147151	9144096	9144278	9147029	9147151	4442	168,234,197	0,0,0	138,125,120	2,0,0	2900	149	1	1.0	1.0,1.0,1.0	0.78,1.0,1.0	0.073
4443	"ENSG00000184014"	"DENND5A"	chr11	-	9144096	9147151	9144096	9145113	9147029	9147151	4443	128,199,167	1,0,1	107,111,104	1,1,0	2065	149	1	1.0	0.902,1.0,0.923	0.885,0.889,1.0	0.017
4445	"ENSG00000087085"	"ACHE"	chr7	-	100892333	100894252	100892333	100892554	100893164	100894252	4445	20,28,16	4,3,0	50,72,69	1,2,1	759	149	0.0277423091513	0.09205847384157134	0.495,0.647,1.0	0.908,0.876,0.931	-0.191
4446	"ENSG00000087085"	"ACHE"	chr7	-	100892333	100894252	100892333	100892818	100893164	100894252	4446	7,10,6	5,4,4	27,36,27	2,0,3	495	149	7.1814464041e-06	8.276809439089831e-05	0.296,0.429,0.311	0.803,1.0,0.73	-0.499
4450	"ENSG00000117862"	"TXNDC12"	chr1	-	52020130	52021012	52020130	52020405	52020925	52021012	4450	1126,1127,1163	5,4,3	977,749,845	0,1,2	669	149	0.790369632714	1.0	0.98,0.984,0.989	1.0,0.994,0.989	-0.01
4451	"ENSG00000175203"	"DCTN2"	chr12	-	57532014	57532643	57532014	57532106	57532571	57532643	4451	20,19,19	3,0,1	36,36,35	40,50,49	614	149	7.83368814261e-10	2.2763064463815774e-08	0.618,1.0,0.822	0.179,0.149,0.148	0.655
4452	"ENSG00000175203"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533237	57533303	4452	35,30,43	487,597,535	76,63,61	382,311,359	364	149	1.22124532709e-12	5.57035898889657e-11	0.029,0.02,0.032	0.075,0.077,0.065	-0.045
4453	"ENSG00000137135"	"ARHGEF39"	chr9	-	35660093	35662002	35660093	35660967	35661712	35662002	4453	95,79,91	0,0,1	98,105,112	3,1,2	894	149	0.00997935091227	0.0397378809342561	1.0,1.0,0.938	0.845,0.946,0.903	0.081
4455	"ENSG00000159409"	"CELF3"	chr1	-	151707144	151707648	151707144	151707294	151707506	151707648	4455	0,0,0	0,2,0	1,2,0	0,1,0	361	149	1	1.0	NA,0.0,NA	1.0,0.452,NA	-0.726
4456	"ENSG00000064961"	"HMG20B"	chr19	+	3572978	3573347	3572978	3572994	3573291	3573347	4456	110,89,101	362,348,376	90,107,86	181,211,189	446	149	9.32305545598e-06	0.00010394861535067478	0.092,0.079,0.082	0.142,0.145,0.132	-0.055
4457	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574340	3574586	4457	165,180,164	3,2,0	175,258,272	3,0,0	689	149	0.352229320653	0.6653700540129456	0.922,0.951,1.0	0.927,1.0,1.0	-0.018
4458	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574369	3574586	4458	167,184,170	3,1,4	180,264,283	4,1,3	718	149	0.583041261937	0.9456477793449299	0.92,0.974,0.898	0.903,0.982,0.951	-0.015
4459	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574382	3574586	4459	174,205,181	396,345,381	190,275,295	188,212,175	731	149	0	0.0	0.082,0.108,0.088	0.171,0.209,0.256	-0.119
4460	"ENSG00000064961"	"HMG20B"	chr19	+	3576260	3576625	3576260	3576307	3576552	3576625	4460	30,29,30	457,488,454	35,46,47	302,319,273	394	149	8.80350462418e-07	1.3411978907202163e-05	0.024,0.022,0.024	0.042,0.052,0.061	-0.028
4464	"ENSG00000143126"	"CELSR2"	chr1	+	109269932	109271039	109269932	109270133	109270926	109271039	4464	10,26,12	0,0,0	13,18,19	0,0,1	942	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.75	0.083
4465	"ENSG00000143126"	"CELSR2"	chr1	+	109271216	109271722	109271216	109271296	109271385	109271722	4465	0,0,0	40,24,30	1,0,4	17,16,14	238	149	0.248648949229	0.5142434712551398	0.0,0.0,0.0	0.036,0.0,0.152	-0.063
4466	"ENSG00000143126"	"CELSR2"	chr1	+	109271385	109271722	109271385	109271512	109271599	109271722	4466	2,2,1	33,35,21	0,2,3	10,14,20	236	149	0.553684077998	0.9136212170605017	0.037,0.035,0.029	0.0,0.083,0.087	-0.023
4467	"ENSG00000143126"	"CELSR2"	chr1	+	109272277	109272728	109272277	109272405	109272639	109272728	4467	1,0,1	31,52,44	2,2,3	17,25,14	383	149	0.116631593151	0.289406320492722	0.012,0.0,0.009	0.044,0.03,0.077	-0.043
4468	"ENSG00000143126"	"CELSR2"	chr1	+	109272639	109273027	109272639	109272728	109272832	109273027	4468	0,1,2	38,41,57	2,2,1	14,30,23	253	149	0.315403093799	0.61613709990652	0.0,0.014,0.02	0.078,0.038,0.025	-0.036
4469	"ENSG00000128789"	"PSMG2"	chr18	+	12720509	12725706	12720509	12720683	12724498	12725706	4469	52,69,59	125,151,166	87,126,104	126,117,112	3964	149	4.01065991529e-08	8.180007187661935e-07	0.015,0.017,0.013	0.025,0.039,0.034	-0.018
4470	"ENSG00000128789"	"PSMG2"	chr18	+	12724498	12725706	12724498	12724619	12725438	12725706	4470	9,9,9	129,156,144	20,29,26	124,129,139	968	149	2.05195331537e-06	2.8180658123128868e-05	0.011,0.009,0.01	0.024,0.033,0.028	-0.018
4471	"ENSG00000138750"	"NUP54"	chr4	-	76117663	76118194	76117663	76117742	76118074	76118194	4471	56,55,44	0,0,0	58,51,65	1,2,1	481	149	0.191260870952	0.4169841583965099	1.0,1.0,1.0	0.947,0.888,0.953	0.071
4472	"ENSG00000138750"	"NUP54"	chr4	-	76117663	76118194	76117663	76117774	76118074	76118194	4472	19,18,11	147,168,136	12,15,21	193,162,169	449	149	0.538153415462	0.8970415514434135	0.041,0.034,0.026	0.02,0.03,0.04	0.004
4473	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76132719	76130655	76130749	76132522	76132719	4473	57,67,50	6,2,0	38,23,36	36,14,26	1922	149	4.76528021487e-08	9.589170828104712e-07	0.424,0.722,1.0	0.076,0.113,0.097	0.62
4474	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76132719	76130655	76130792	76132522	76132719	4474	54,58,46	0,0,1	37,22,35	0,0,0	1879	149	1	1.0	1.0,1.0,0.785	1.0,1.0,1.0	-0.072
4475	"ENSG00000137074"	"APTX"	chr9	-	32973375	32974561	32973375	32973652	32974457	32974561	4475	24,31,34	107,111,117	27,15,20	139,113,114	954	149	0.0215412910255	0.07477848535881595	0.034,0.042,0.043	0.029,0.02,0.027	0.014
4476	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32988078	32988129	4476	59,81,93	1,0,0	90,110,90	0,0,0	496	149	1	1.0	0.947,1.0,1.0	1.0,1.0,1.0	-0.018
4477	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987842	32988078	32988129	4477	15,32,26	57,53,72	17,19,12	94,86,69	385	149	0.00121492015641	0.006859331655770187	0.092,0.189,0.123	0.065,0.079,0.063	0.066
4478	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987729	32988082	32988129	4478	69,86,98	0,1,0	99,119,104	0,0,0	502	149	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
4479	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32988082	32988129	4479	62,84,96	122,105,126	96,116,99	102,67,82	500	149	0.000177246947438	0.001337974449767691	0.132,0.193,0.185	0.219,0.34,0.265	-0.105
4481	"ENSG00000011295"	"TTC19"	chr17	+	15999823	16000245	15999823	16000032	16000117	16000245	4481	25,10,13	131,142,112	20,22,16	126,96,120	234	149	0.161289233916	0.36917967592816786	0.108,0.043,0.069	0.092,0.127,0.078	-0.026
4482	"ENSG00000011295"	"TTC19"	chr17	+	16026539	16028786	16026539	16026702	16027373	16028786	4482	17,27,40	159,145,146	34,29,19	137,128,133	820	149	0.623855339726	0.9834803700833422	0.019,0.033,0.047	0.043,0.04,0.025	-0.003
4484	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140561849	140561586	140561701	140561843	140561849	4484	36,37,45	20,14,5	53,62,64	13,18,6	291	149	0.281889432703	0.5692245426677698	0.48,0.575,0.822	0.676,0.638,0.845	-0.094
4485	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140561849	140561586	140561722	140561843	140561849	4485	33,31,38	5,1,3	47,57,60	2,1,6	270	149	0.409439380648	0.7418008615206664	0.785,0.945,0.875	0.928,0.969,0.847	-0.046
4486	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140562227	140561586	140561701	140562099	140562227	4486	98,90,116	7,6,5	101,150,119	7,7,4	547	149	0.59396753893	0.9570112819497282	0.792,0.803,0.863	0.797,0.854,0.89	-0.028
4488	"ENSG00000121753"	"ADGRB2"	chr1	-	31735182	31735665	31735182	31735281	31735579	31735665	4488	9,5,3	22,10,7	5,7,3	8,4,12	447	149	0.600356090971	0.9626961278944992	0.12,0.143,0.125	0.172,0.368,0.077	-0.076
4490	"ENSG00000144559"	"TAMM41"	chr3	-	11807832	11809682	11807832	11807895	11809516	11809682	4490	10,10,29	45,37,44	22,24,17	35,28,41	1770	149	0.0645542727645	0.1823295181406848	0.018,0.022,0.053	0.05,0.067,0.034	-0.019
4491	"ENSG00000171824"	"EXOSC10"	chr1	-	11076841	11077651	11076841	11076948	11077600	11077651	4491	338,377,373	8,4,3	168,273,275	22,30,22	801	149	7.43849426499e-15	4.826043779165063e-13	0.887,0.946,0.959	0.587,0.629,0.699	0.292
4494	"ENSG00000071082"	"RPL31"	chr2	+	101002292	101002808	101002292	101002315	101002701	101002808	4494	81,96,85	4638,4780,5058	172,161,146	3773,3167,3394	535	149	0.0146308713416	0.05405593407799784	0.005,0.006,0.005	0.013,0.014,0.012	-0.008
4498	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122521428	122518838	122519029	122521384	122521428	4498	244,319,312	289,316,314	291,274,324	413,334,372	2504	149	0.0965152608964	0.24867300702030345	0.048,0.057,0.056	0.04,0.047,0.049	0.008
4499	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122521428	122518838	122519051	122521384	122521428	4499	233,298,286	3,6,4	262,261,296	20,21,27	2482	149	9.07051211918e-10	2.615504758963551e-08	0.823,0.749,0.811	0.44,0.427,0.397	0.373
4500	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48234543	48232452	48232493	48234402	48234543	4500	138,133,146	17,13,7	105,108,79	7,13,14	2058	149	0.398317475548	0.7290217220268114	0.37,0.426,0.602	0.521,0.376,0.29	0.07
4501	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48234543	48232452	48232789	48234402	48234543	4501	117,119,120	1,0,0	89,91,63	1,0,2	1762	149	0.764380338224	1.0	0.908,1.0,1.0	0.883,1.0,0.727	0.099
4502	"ENSG00000167964"	"RAB26"	chr16	+	2152819	2153222	2152819	2152885	2152988	2153222	4502	4,1,5	15,17,25	2,1,4	9,5,9	252	149	0.621570330204	0.9811017964870589	0.136,0.034,0.106	0.116,0.106,0.208	-0.051
4503	"ENSG00000167964"	"RAB26"	chr16	+	2152988	2153222	2152988	2153045	2153145	2153222	4503	15,10,23	8,9,17	16,18,7	4,5,3	249	149	0.0209169763591	0.0729815317935033	0.529,0.399,0.447	0.705,0.683,0.583	-0.199
4504	"ENSG00000257698"	"GIHCG"	chr12	-	57935838	57936175	57935838	57935914	57936050	57936175	4504	254,276,286	1,0,1	391,311,297	2,2,0	285	149	1	1.0	0.993,1.0,0.993	0.99,0.988,1.0	0.003
4506	"ENSG00000171163"	"ZNF692"	chr1	-	248855557	248855946	248855557	248855635	248855724	248855946	4506	76,79,67	56,44,47	66,103,100	33,34,32	238	149	0.00203643290643	0.010447303376818118	0.459,0.529,0.472	0.556,0.655,0.662	-0.138
4507	"ENSG00000089327"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	4507	8,9,12	273,251,204	2,6,7	89,158,164	228	149	0.58651462678	0.94886265716816	0.019,0.023,0.037	0.014,0.024,0.027	0.005
4508	"ENSG00000162591"	"MEGF6"	chr1	-	3494370	3494741	3494370	3494499	3494612	3494741	4508	3,1,0	2,10,8	0,0,0	4,5,10	262	149	0.255220627015	0.5248061308510628	0.46,0.054,0.0	0.0,0.0,0.0	0.171
4511	"ENSG00000231742"	"LINC01273"	chr20	+	50172922	50173592	50172922	50173017	50173201	50173592	4511	2,4,4	4,6,5	3,4,3	5,0,3	333	149	0.341193728746	0.6510709945594311	0.183,0.23,0.264	0.212,1.0,0.309	-0.281
4512	"ENSG00000130762"	"ARHGEF16"	chr1	+	3477874	3478612	3477874	3478026	3478423	3478612	4512	5,7,6	6,4,6	6,10,12	12,8,3	546	149	0.776591387282	1.0	0.185,0.323,0.214	0.12,0.254,0.522	-0.058
4513	"ENSG00000213199"	"ASIC3"	chr7	+	151052165	151052474	151052165	151052237	151052415	151052474	4513	12,5,13	28,18,12	3,12,13	20,13,19	327	149	0.947703009477	1.0	0.163,0.112,0.33	0.064,0.296,0.238	0.002
4518	"ENSG00000138095"	"LRPPRC"	chr2	-	43894544	43896708	43894544	43894629	43896633	43896708	4518	129,177,146	432,442,445	86,113,144	263,226,253	2153	149	0.0144643598827	0.053704377147114055	0.02,0.027,0.022	0.022,0.033,0.038	-0.008
4519	"ENSG00000138095"	"LRPPRC"	chr2	-	43894544	43899334	43894544	43894629	43899218	43899334	4519	170,247,191	3,9,5	148,172,203	3,4,4	4738	149	0.445691468083	0.7875731366031129	0.641,0.463,0.546	0.608,0.575,0.615	-0.049
4520	"ENSG00000138095"	"LRPPRC"	chr2	-	43894544	43899334	43894544	43896708	43899218	43899334	4520	64,84,69	433,412,480	76,78,73	304,261,274	2659	149	0.0016408495124	0.008764395621236622	0.008,0.011,0.008	0.014,0.016,0.015	-0.006
4521	"ENSG00000138095"	"LRPPRC"	chr2	-	43899465	43901524	43899465	43899605	43901319	43901524	4521	13,18,17	379,331,340	30,29,23	220,215,216	1863	149	1	1.0	0.003,0.004,0.004	0.011,0.011,0.008	-0.006
4522	"ENSG00000138095"	"LRPPRC"	chr2	-	43957384	43960634	43957384	43957451	43957725	43960634	4522	7,6,4	2,3,0	9,5,5	3,2,3	423	149	0.414125370612	0.7486686378154965	0.552,0.413,1.0	0.514,0.468,0.37	0.204
4523	"ENSG00000138095"	"LRPPRC"	chr2	-	43957384	43960634	43957384	43957451	43960540	43960634	4523	50,77,60	183,181,167	50,49,40	152,115,136	3238	149	0.918435378185	1.0	0.012,0.019,0.016	0.015,0.019,0.013	0.0
4525	"ENSG00000138095"	"LRPPRC"	chr2	-	43976142	43977052	43976142	43976229	43976993	43977052	4525	14,16,8	178,160,214	10,8,11	150,114,128	913	149	0.940858029831	1.0	0.013,0.016,0.006	0.011,0.011,0.014	-0.0
4526	"ENSG00000197375"	"SLC22A5"	chr5	+	132378377	132384301	132378377	132378481	132384146	132384301	4526	187,177,154	30,22,26	101,128,86	26,32,25	5814	149	0.0029822248366	0.01452700590307547	0.138,0.171,0.132	0.091,0.093,0.081	0.059
4527	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384301	132385327	132385499	4527	39,40,27	17,16,16	24,27,22	14,11,18	1175	149	0.346549501585	0.6584528020521863	0.225,0.241,0.176	0.179,0.237,0.134	0.031
4528	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384314	132385327	132385499	4528	36,39,24	1,2,0	23,23,20	4,1,3	1162	149	0.00473617154524	0.02124743774801778	0.822,0.714,1.0	0.424,0.747,0.461	0.301
4529	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384320	132385327	132385499	4529	36,38,24	1,0,2	23,23,20	4,3,3	1156	149	0.00104731766394	0.006063163645240339	0.823,1.0,0.607	0.426,0.497,0.462	0.348
4530	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384301	132385375	132385499	4530	47,48,34	1,0,3	30,34,29	1,0,1	1223	149	0.245654575111	0.5095910507953103	0.851,1.0,0.58	0.785,1.0,0.779	-0.044
4532	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384301	132387024	132387151	4532	61,79,56	2,0,0	54,43,54	0,0,0	2872	149	1	1.0	0.613,1.0,1.0	1.0,1.0,1.0	-0.129
4535	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132385499	132387024	132387151	4535	18,36,25	23,27,32	29,15,29	25,24,26	1674	149	1	1.0	0.065,0.106,0.065	0.094,0.053,0.09	-0.0
4538	"ENSG00000132549"	"VPS13B"	chr8	+	99870784	99871697	99870784	99870887	99871447	99871697	4538	14,20,20	25,15,14	22,25,16	15,13,8	709	149	0.0693098454325	0.19249493003612123	0.105,0.219,0.231	0.236,0.288,0.296	-0.088
4540	"ENSG00000111344"	"RASAL1"	chr12	-	113127811	113128178	113127811	113127873	113128064	113128178	4540	1,0,0	2,10,9	0,1,0	3,3,2	340	149	1	1.0	0.18,0.0,0.0	0.0,0.127,0.0	0.018
4541	"ENSG00000180098"	"TRNAU1AP"	chr1	+	28560632	28561398	28560632	28560732	28561345	28561398	4541	26,20,31	92,84,96	32,30,43	131,106,103	762	149	0.602710029294	0.9650992947320731	0.052,0.044,0.059	0.046,0.052,0.075	-0.006
4543	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075644	21075765	4543	1,1,1	18,17,21	1,0,1	27,14,20	294	149	0.669721422996	1.0	0.027,0.029,0.024	0.018,0.0,0.025	0.012
4544	"ENSG00000165801"	"ARHGEF40"	chr14	+	21080872	21082119	21080872	21081016	21081508	21082119	4544	2,2,1	23,17,27	12,4,5	16,14,16	641	149	3.14382500177e-05	0.0002921040365842101	0.02,0.027,0.009	0.148,0.062,0.068	-0.074
4545	"ENSG00000165801"	"ARHGEF40"	chr14	+	21087000	21087463	21087000	21087105	21087319	21087463	4545	16,18,8	5,7,10	14,11,16	11,5,3	363	149	0.704593637646	1.0	0.568,0.513,0.247	0.343,0.475,0.686	-0.059
4546	"ENSG00000165801"	"ARHGEF40"	chr14	+	21088829	21089545	21088829	21088876	21089013	21089545	4546	6,1,4	28,25,16	1,6,0	25,24,13	286	149	0.371340037806	0.6939879465690604	0.1,0.02,0.115	0.02,0.115,0.0	0.033
4547	"ENSG00000198925"	"ATG9A"	chr2	-	219227769	219228053	219227769	219227813	219227921	219228053	4547	4,2,3	92,84,105	4,5,6	80,82,58	257	149	0.0626925884105	0.17818142763497846	0.025,0.014,0.016	0.028,0.034,0.057	-0.021
4549	"ENSG00000134574"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47235269	47235412	4549	34,39,28	65,72,48	88,99,74	60,65,53	484	149	1.12763295368e-08	2.5485182010197236e-07	0.139,0.143,0.152	0.311,0.319,0.301	-0.166
4550	"ENSG00000143033"	"MTF2"	chr1	+	93110229	93110428	93110229	93110246	93110326	93110428	4550	169,191,195	22,29,35	203,180,190	35,19,25	229	149	0.521439409946	0.8767544681084888	0.833,0.811,0.784	0.791,0.86,0.832	-0.018
