ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8774	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88285740	88285851	88285743	88285851	88283009	88283086	8774	2,5,3	3,2,3	3,8,1	4,4,5	152	149	0.504258655604	1.0	0.395,0.71,0.495	0.424,0.662,0.164	0.117
8775	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88287435	88287622	88287438	88287622	88285743	88285851	8775	18,18,23	3,2,2	36,21,23	1,0,2	152	149	0.0250587408021	0.2116714830622009	0.855,0.898,0.919	0.972,1.0,0.919	-0.073
8777	"ENSG00000176444"	"CLK2"	chr1	-	155268707	155268795	155268707	155268792	155269487	155269713	8777	180,197,193	97,80,68	106,120,131	47,44,61	152	149	0.938324325149	1.0	0.645,0.707,0.736	0.689,0.728,0.678	-0.002
8778	"ENSG00000176444"	"CLK2"	chr1	-	155269487	155269716	155269487	155269713	155270807	155270977	8778	315,268,281	116,112,123	211,239,208	74,87,105	152	149	0.943325375788	1.0	0.727,0.701,0.691	0.737,0.729,0.66	-0.002
8779	"ENSG00000172071"	"EIF2AK3"	chr2	-	88562288	88562390	88562288	88562344	88570873	88571041	8779	45,47,53	0,1,0	45,43,32	0,1,0	195	149	1	1.0	1.0,0.973,1.0	1.0,0.97,1.0	0.001
8782	"ENSG00000198791"	"CNOT7"	chr8	-	17243441	17243622	17243441	17243545	17245035	17245247	8782	2,2,3	1,1,3	3,6,9	0,1,0	226	149	0.000142511608056	0.00369380331785246	0.569,0.569,0.397	1.0,0.798,1.0	-0.421
8783	"ENSG00000088682"	"COQ9"	chr16	+	57451027	57451208	57451039	57451208	57447481	57447578	8783	15,12,9	231,229,223	6,10,12	122,212,199	161	149	0.96226912825	1.0	0.057,0.046,0.036	0.044,0.042,0.053	0.0
8786	"ENSG00000291142"	NA	chr2	-	94198744	94199392	94198744	94199366	94199450	94199639	8786	0,1,0	11,10,13	1,0,1	14,3,16	175	149	1	1.0	0.0,0.078,0.0	0.057,0.0,0.051	-0.01
8787	"ENSG00000291142"	NA	chr2	-	94200721	94200844	94200721	94200780	94201819	94202043	8787	3,1,1	0,0,2	0,0,0	0,0,1	213	149	1	1.0	1.0,1.0,0.259	NA,NA,0.0	0.753
8789	"ENSG00000291142"	NA	chr2	-	94200721	94200844	94200721	94200780	94202396	94202568	8789	2,2,1	0,0,1	2,2,0	0,0,0	213	149	1	1.0	1.0,1.0,0.412	1.0,1.0,NA	-0.196
8791	"ENSG00000185946"	"RNPC3"	chr1	+	103543295	103543447	103543298	103543447	103541349	103541475	8791	50,54,67	8,19,16	57,35,38	20,13,18	152	149	0.0794129378558	0.46891042591482446	0.86,0.736,0.804	0.736,0.725,0.674	0.088
8792	"ENSG00000185946"	"RNPC3"	chr1	+	103544940	103545102	103544976	103545102	103543295	103543447	8792	65,59,47	3,2,4	56,51,69	3,0,1	185	149	0.0603130578258	0.38880410328606685	0.946,0.96,0.904	0.938,1.0,0.982	-0.037
8793	"ENSG00000185946"	"RNPC3"	chr1	+	103551720	103551792	103551723	103551792	103550940	103551073	8793	49,39,44	1,0,0	35,45,47	1,2,0	152	149	1	1.0	0.98,1.0,1.0	0.972,0.957,1.0	0.017
8794	"ENSG00000159214"	"CCDC24"	chr1	+	43992152	43992387	43992211	43992387	43991846	43992004	8794	3,3,0	0,2,0	0,3,2	1,0,2	208	149	1	1.0	1.0,0.518,NA	0.0,1.0,0.417	0.287
8795	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993839	43993964	43992522	43992639	8795	0,2,0	0,0,0	3,2,0	3,0,0	185	149	1	1.0	NA,1.0,NA	0.446,1.0,NA	0.277
8796	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993886	43993964	43992522	43992639	8796	0,3,4	0,0,0	8,5,4	0,1,0	232	149	1	1.0	NA,1.0,1.0	1.0,0.763,1.0	0.079
8797	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993889	43993964	43992522	43992639	8797	0,3,4	6,0,5	8,5,4	1,5,1	235	149	0.145549009691	0.706765479642641	0.0,1.0,0.337	0.835,0.388,0.717	-0.201
8798	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993886	43993964	43992522	43992639	8798	0,1,4	0,0,0	8,3,4	0,1,0	196	149	1	1.0	NA,1.0,1.0	1.0,0.695,1.0	0.102
8799	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993889	43993964	43992522	43992639	8799	0,1,4	6,0,5	8,3,4	1,5,1	199	149	0.0328662831448	0.25618784383678295	0.0,1.0,0.375	0.857,0.31,0.75	-0.181
8800	"ENSG00000159214"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43992522	43992639	8800	0,0,0	6,0,5	0,1,0	1,5,1	152	149	1	1.0	0.0,NA,0.0	0.0,0.164,0.0	-0.055
8801	"ENSG00000159214"	"CCDC24"	chr1	+	43995600	43995856	43995777	43995856	43995107	43995162	8801	6,5,13	0,2,0	16,10,8	0,0,0	326	149	0.83244084878	1.0	1.0,0.533,1.0	1.0,1.0,1.0	-0.156
8802	"ENSG00000241878"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142	8802	186,195,165	4,5,4	133,126,141	10,2,2	263	149	0.413822408136	1.0	0.963,0.957,0.959	0.883,0.973,0.976	0.016
8804	"ENSG00000116641"	"DOCK7"	chr1	-	62477699	62477834	62477699	62477825	62488933	62489065	8804	77,74,65	1,0,0	70,70,58	1,1,2	158	149	0.588701039211	1.0	0.986,1.0,1.0	0.985,0.985,0.965	0.017
8805	"ENSG00000116641"	"DOCK7"	chr1	-	62487397	62487452	62487397	62487412	62488933	62489065	8805	0,1,0	1,1,2	0,0,1	0,0,3	189	149	1	1.0	0.0,0.441,0.0	NA,NA,0.208	-0.061
8806	"ENSG00000000460"	"FIRRM"	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309	8806	35,26,17	2,1,2	21,37,38	7,7,8	186	149	0.00116264705473	0.020271745768409094	0.933,0.954,0.872	0.706,0.809,0.792	0.151
8807	"ENSG00000156515"	"HK1"	chr10	+	69369418	69369624	69369440	69369624	69369236	69369336	8807	6,4,5	381,371,348	1,4,2	257,259,255	171	149	0.851593192043	1.0	0.014,0.009,0.012	0.003,0.013,0.007	0.004
8808	"ENSG00000187741"	"FANCA"	chr16	-	89738881	89738974	89738881	89738926	89739132	89739289	8808	105,94,126	0,0,1	79,113,91	0,1,0	197	149	1	1.0	1.0,1.0,0.99	1.0,0.988,1.0	0.001
8809	"ENSG00000187741"	"FANCA"	chr16	-	89770165	89770462	89770165	89770259	89770563	89770634	8809	42,52,47	67,66,44	42,55,61	70,74,87	352	149	0.388606378929	1.0	0.21,0.25,0.311	0.203,0.239,0.229	0.033
8810	"ENSG00000187741"	"FANCA"	chr16	-	89798373	89799071	89798373	89799068	89799165	89799232	8810	2,4,0	0,0,0	1,3,1	0,1,0	152	149	1	1.0	1.0,1.0,NA	1.0,0.746,1.0	0.085
8811	"ENSG00000187741"	"FANCA"	chr16	-	89798373	89799079	89798373	89799068	89799165	89799232	8811	54,45,53	0,0,0	44,31,52	0,1,0	160	149	1	1.0	1.0,1.0,1.0	1.0,0.967,1.0	0.011
8815	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811101	89810928	89811071	89814519	89814613	8815	4,4,5	101,92,88	4,0,0	77,72,81	179	149	0.0224715314265	0.19414890354712835	0.032,0.035,0.045	0.041,0.0,0.0	0.024
8816	"ENSG00000187741"	"FANCA"	chr16	-	89814519	89814635	89814519	89814613	89815876	89815900	8816	1,2,1	92,88,84	3,0,2	65,49,80	171	149	0.501541430443	1.0	0.009,0.019,0.01	0.039,0.0,0.021	-0.007
8817	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811071	89810928	89811057	89815876	89815986	8817	14,9,10	1,2,0	5,5,6	0,2,1	163	149	0.687805591654	1.0	0.928,0.804,1.0	1.0,0.696,0.846	0.063
8819	"ENSG00000178026"	"LRRC75B"	chr22	-	24588213	24589393	24588213	24588329	24589820	24589949	8819	164,138,159	25,15,24	75,98,97	14,21,12	1213	149	0.336265017947	1.0	0.446,0.531,0.449	0.397,0.364,0.498	0.056
8823	"ENSG00000072110"	"ACTN1"	chr14	-	68877081	68878523	68877081	68877240	68878988	68879069	8823	34,52,42	184,152,192	27,37,25	115,162,134	1432	149	0.485026931741	1.0	0.019,0.034,0.022	0.024,0.023,0.019	0.003
8830	"ENSG00000072110"	"ACTN1"	chr14	-	68885424	68885599	68885424	68885575	68890138	68890286	8830	4,1,5	234,229,227	0,4,5	133,178,186	173	149	0.688035953142	1.0	0.015,0.004,0.019	0.0,0.019,0.023	-0.001
8834	"ENSG00000088833"	"NSFL1C"	chr20	-	1445665	1446149	1445665	1445830	1452492	1452630	8834	49,57,53	201,172,222	37,19,36	262,284,293	468	149	2.51352159086e-08	2.2581222359921067e-06	0.072,0.095,0.071	0.043,0.021,0.038	0.045
8835	"ENSG00000088833"	"NSFL1C"	chr20	-	1454966	1455132	1454966	1455037	1455713	1457090	8835	198,212,193	0,0,1	281,267,219	0,0,0	244	149	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
8836	"ENSG00000088833"	"NSFL1C"	chr20	-	1454966	1455132	1454966	1455037	1458199	1458274	8836	376,400,351	12,14,10	568,499,474	30,19,25	244	149	0.047014629681	0.3289782767315386	0.95,0.946,0.955	0.92,0.941,0.92	0.023
8837	"ENSG00000088833"	"NSFL1C"	chr20	-	1455713	1455870	1455713	1455719	1458199	1458274	8837	7,6,4	34,42,40	3,5,4	65,59,39	300	149	0.0809223654675	0.4747415585616865	0.093,0.066,0.047	0.022,0.04,0.048	0.032
8838	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973253	2973137	2973215	2973999	2974157	8838	10,14,12	140,119,138	8,26,22	116,135,117	187	149	0.0289118587569	0.23540292986320807	0.054,0.086,0.065	0.052,0.133,0.13	-0.037
8839	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973215	2973999	2974157	8839	34,38,21	140,119,138	56,95,75	116,135,117	379	149	1.92724280978e-09	2.3762907978309428e-07	0.087,0.112,0.056	0.16,0.217,0.201	-0.108
8840	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973253	2973999	2974157	8840	25,26,13	1,2,4	50,72,55	2,3,2	341	149	0.190269519941	0.8372964636340976	0.916,0.85,0.587	0.916,0.913,0.923	-0.133
8841	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979647	2979912	8841	379,339,365	4,2,2	327,375,368	0,2,0	356	149	0.67738947131	1.0	0.975,0.986,0.987	1.0,0.987,1.0	-0.013
8842	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979807	2979936	8842	232,218,241	1,0,0	191,245,248	1,1,0	356	149	1	1.0	0.99,1.0,1.0	0.988,0.99,1.0	0.004
8843	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979815	2979912	8843	218,208,229	0,0,0	190,233,226	0,0,1	356	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
8844	"ENSG00000116717"	"GADD45A"	chr1	+	67686349	67686587	67686403	67686587	67686024	67686126	8844	666,739,737	0,0,0	851,1050,920	0,1,2	203	149	1	1.0	1.0,1.0,1.0	1.0,0.999,0.997	0.001
8845	"ENSG00000011485"	"PPP5C"	chr19	+	46383779	46383878	46383783	46383878	46376452	46376574	8845	31,32,26	1,1,2	9,18,18	0,0,1	153	149	0.227055447793	0.9308090628101389	0.968,0.969,0.927	1.0,1.0,0.946	-0.027
8846	"ENSG00000164983"	"TMEM65"	chr8	-	124320085	124321745	124320085	124320191	124322104	124322147	8846	7,6,9	131,103,100	7,3,5	75,81,58	1703	149	1	1.0	0.005,0.005,0.008	0.008,0.003,0.007	0.0
8847	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98044942	98045088	8847	9442,9951,9752	145,126,144	8675,7017,7240	126,124,85	206	149	0.881332756544	1.0	0.979,0.983,0.98	0.98,0.976,0.984	0.001
8849	"ENSG00000164466"	"SFXN1"	chr5	+	175509031	175509202	175509060	175509202	175492094	175492267	8849	507,488,487	11,18,13	348,302,351	18,20,16	178	149	0.00413631691568	0.05321492187272291	0.975,0.958,0.969	0.942,0.927,0.948	0.028
8850	"ENSG00000144278"	"GALNT13"	chr2	+	154446567	154446765	154446597	154446765	154438591	154438726	8850	9,4,2	1,0,0	1,1,4	0,0,1	179	149	1	1.0	0.882,1.0,1.0	1.0,1.0,0.769	0.038
8856	"ENSG00000108443"	"RPS6KB1"	chr17	+	59926415	59926582	59926434	59926582	59914634	59914703	8856	1,3,0	80,85,71	3,0,3	114,111,85	168	149	0.60536598469	1.0	0.011,0.03,0.0	0.023,0.0,0.03	-0.004
8857	"ENSG00000108443"	"RPS6KB1"	chr17	+	59936214	59936541	59936463	59936541	59935192	59935300	8857	67,58,62	1,0,1	88,74,82	4,3,1	398	149	1	1.0	0.962,1.0,0.959	0.892,0.902,0.968	0.053
8858	"ENSG00000114626"	"ABTB1"	chr3	+	127674344	127674418	127674390	127674418	127672957	127673081	8858	1,1,3	17,31,23	1,3,0	10,15,14	195	149	0.863034365934	1.0	0.043,0.024,0.091	0.071,0.133,0.0	-0.015
8859	"ENSG00000114626"	"ABTB1"	chr3	+	127676966	127677286	127677167	127677286	127676535	127676581	8859	26,24,30	0,4,1	13,15,14	1,0,0	350	149	0.048780350276	0.3357925281012182	1.0,0.719,0.927	0.847,1.0,1.0	-0.067
8860	"ENSG00000114626"	"ABTB1"	chr3	+	127677464	127677843	127677675	127677843	127677167	127677286	8860	27,15,17	0,0,0	23,25,23	0,1,0	360	149	1	1.0	1.0,1.0,1.0	1.0,0.912,1.0	0.029
8861	"ENSG00000117640"	"MTFR1L"	chr1	+	25822995	25823128	25823018	25823128	25819928	25820029	8861	3,1,3	189,233,210	3,2,4	179,168,149	172	149	0.681176445435	1.0	0.014,0.004,0.012	0.014,0.01,0.023	-0.006
8862	"ENSG00000117640"	"MTFR1L"	chr1	+	25823239	25823439	25823345	25823439	25823018	25823128	8862	14,5,8	0,0,0	11,10,14	0,0,2	255	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.804	0.065
8863	"ENSG00000117640"	"MTFR1L"	chr1	+	25823620	25823748	25823643	25823748	25823018	25823128	8863	3,11,16	226,254,247	6,7,6	225,182,191	172	149	0.357859722925	1.0	0.011,0.036,0.053	0.023,0.032,0.026	0.006
8864	"ENSG00000117640"	"MTFR1L"	chr1	+	25823620	25823748	25823643	25823748	25823345	25823439	8864	3,6,8	3,1,1	6,4,2	4,0,3	172	149	0.444754508765	1.0	0.464,0.839,0.874	0.565,1.0,0.366	0.082
8865	"ENSG00000117640"	"MTFR1L"	chr1	+	25829508	25829830	25829544	25829830	25826614	25826826	8865	144,129,110	2,0,2	89,93,102	6,0,1	185	149	0.273304246568	1.0	0.983,1.0,0.978	0.923,1.0,0.988	0.017
8866	"ENSG00000117640"	"MTFR1L"	chr1	+	25829508	25829830	25829617	25829830	25826614	25826826	8866	203,201,172	19,20,18	138,141,152	15,18,9	258	149	0.90790340532	1.0	0.861,0.853,0.847	0.842,0.819,0.907	-0.002
8867	"ENSG00000117640"	"MTFR1L"	chr1	+	25829544	25829830	25829617	25829830	25826614	25826826	8867	61,72,64	19,20,18	55,48,51	15,18,9	222	149	0.770981740183	1.0	0.683,0.707,0.705	0.711,0.642,0.792	-0.017
8868	"ENSG00000132463"	"GRSF1"	chr4	-	70825295	70826245	70825295	70825431	70827851	70828036	8868	273,314,320	0,0,0	342,319,315	1,0,4	963	149	0.598564218741	1.0	1.0,1.0,1.0	0.981,1.0,0.924	0.032
8873	"ENSG00000132680"	"KHDC4"	chr1	-	155913044	155915964	155913044	155914320	155917498	155917672	8873	606,738,641	0,0,0	632,745,730	0,0,1	1793	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005
8874	"ENSG00000132680"	"KHDC4"	chr1	-	155916624	155916737	155916624	155916709	155917498	155917672	8874	96,97,90	50,60,72	105,90,112	70,70,71	177	149	0.659530938178	1.0	0.618,0.576,0.513	0.558,0.52,0.57	0.02
8875	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96868415	96868588	8875	0,2,0	0,0,0	2,0,2	0,1,1	152	149	1	1.0	NA,1.0,NA	1.0,0.0,0.662	0.446
8876	"ENSG00000168758"	"SEMA4C"	chr2	-	96867777	96867926	96867777	96867923	96869875	96870080	8876	5,5,11	11,7,8	3,1,3	2,5,3	152	149	0.722824017158	1.0	0.308,0.412,0.574	0.595,0.164,0.495	0.013
8877	"ENSG00000162745"	"OLFML2B"	chr1	-	162000112	162000341	162000112	162000338	162006296	162006473	8877	0,1,1	5,0,1	0,0,0	1,2,3	152	149	1	1.0	0.0,1.0,0.495	0.0,0.0,0.0	0.498
8878	"ENSG00000121152"	"NCAPH"	chr2	+	96341674	96341894	96341713	96341894	96335800	96335848	8878	148,123,147	9,7,6	84,78,103	7,8,7	188	149	0.181368977912	0.8116051223491396	0.929,0.933,0.951	0.905,0.885,0.921	0.034
8880	"ENSG00000072682"	"P4HA2"	chr5	-	132218544	132218668	132218544	132218644	132227085	132227221	8880	1,2,1	36,44,52	1,1,3	22,17,15	173	149	0.244448996841	0.9673026560326393	0.023,0.038,0.016	0.038,0.048,0.147	-0.052
8881	"ENSG00000099840"	"IZUMO4"	chr19	+	2097928	2098334	2098286	2098334	2097423	2097495	8881	5,5,2	0,0,0	8,13,7	0,1,1	507	149	1	1.0	1.0,1.0,1.0	1.0,0.793,0.673	0.178
8882	"ENSG00000099840"	"IZUMO4"	chr19	+	2098051	2098334	2098286	2098334	2097928	2097955	8882	4,4,2	0,0,0	6,8,5	1,0,0	384	149	1	1.0	1.0,1.0,1.0	0.7,1.0,1.0	0.1
8883	"ENSG00000055070"	"SZRD1"	chr1	+	16393227	16393482	16393230	16393482	16367710	16368015	8883	28,16,26	0,0,0	10,28,29	0,1,0	152	149	1	1.0	1.0,1.0,1.0	1.0,0.965,1.0	0.012
8884	"ENSG00000055070"	"SZRD1"	chr1	+	16393227	16393482	16393230	16393482	16391374	16391424	8884	144,122,134	113,82,84	93,145,109	55,74,87	152	149	0.471073275283	1.0	0.555,0.593,0.61	0.624,0.658,0.551	-0.025
8886	"ENSG00000177200"	"CHD9"	chr16	+	53306233	53306397	53306236	53306397	53296955	53297158	8886	0,0,1	0,0,0	0,0,1	1,0,0	152	149	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
8887	"ENSG00000177200"	"CHD9"	chr16	+	53306233	53306397	53306236	53306397	53303719	53304625	8887	3,10,15	4,4,7	12,9,12	14,9,7	152	149	0.273589627293	1.0	0.424,0.71,0.677	0.457,0.495,0.627	0.077
8890	"ENSG00000213085"	"CFAP45"	chr1	-	159876555	159876789	159876555	159876749	159877348	159877462	8890	2,6,2	3,3,3	0,0,0	0,2,4	189	149	1	1.0	0.345,0.612,0.345	NA,0.0,0.0	0.434
8892	"ENSG00000157450"	"RNF111"	chr15	+	59084101	59084254	59084128	59084254	59080935	59081284	8892	6,6,5	24,19,14	3,6,4	17,24,27	176	149	0.256541570623	0.9967003052491242	0.175,0.211,0.232	0.13,0.175,0.111	0.067
8893	"ENSG00000157450"	"RNF111"	chr15	+	59092512	59092640	59092536	59092640	59091058	59091154	8893	9,22,23	7,11,8	9,23,11	13,22,22	173	149	0.0035994696171	0.04788971471203001	0.525,0.633,0.712	0.374,0.474,0.301	0.24
8894	"ENSG00000189077"	"TMEM120A"	chr7	-	75986984	75987285	75986984	75987223	75987359	75987428	8894	70,85,70	6,7,5	80,55,76	2,2,1	211	149	0.00230804118284	0.034705736991896226	0.892,0.896,0.908	0.966,0.951,0.982	-0.068
8895	"ENSG00000189077"	"TMEM120A"	chr7	-	75987359	75987428	75987359	75987419	75987717	75987810	8895	6,8,4	3,4,1	22,17,23	5,0,1	158	149	0.0173401517032	0.15974661606494914	0.654,0.654,0.79	0.806,1.0,0.956	-0.221
8898	"ENSG00000185163"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141849	132141956	8898	34,56,48	0,0,1	62,68,77	0,0,0	549	149	1	1.0	1.0,1.0,0.929	1.0,1.0,1.0	-0.024
8899	"ENSG00000185163"	"DDX51"	chr12	-	132141497	132141956	132141497	132141606	132142118	132142190	8899	68,89,96	0,0,0	128,137,131	0,2,2	499	149	0.390984733879	1.0	1.0,1.0,1.0	1.0,0.953,0.951	0.032
8900	"ENSG00000111602"	"TIMELESS"	chr12	-	56432368	56432524	56432368	56432521	56433025	56433127	8900	169,168,145	14,25,27	118,109,115	13,16,11	152	149	0.443179497162	1.0	0.922,0.868,0.84	0.899,0.87,0.911	-0.017
8903	"ENSG00000023697"	"DERA"	chr12	+	15958187	15958335	15958239	15958335	15956935	15957033	8903	131,132,138	4,0,3	151,128,156	3,2,3	201	149	0.868157574013	1.0	0.96,1.0,0.972	0.974,0.979,0.975	0.001
8905	"ENSG00000060642"	"PIGV"	chr1	+	26794802	26795234	26794833	26795234	26794112	26794206	8905	7,7,7	0,0,1	4,7,4	0,0,0	180	149	1	1.0	1.0,1.0,0.853	1.0,1.0,1.0	-0.049
8907	"ENSG00000148187"	"MRRF"	chr9	+	122270863	122271075	122270952	122271075	122265461	122265545	8907	84,76,70	0,0,0	136,109,95	0,1,0	238	149	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
8908	"ENSG00000148187"	"MRRF"	chr9	+	122270863	122271075	122270952	122271075	122265461	122265780	8908	92,68,61	6,1,1	124,103,85	1,4,3	238	149	0.625922257444	1.0	0.906,0.977,0.974	0.987,0.942,0.947	-0.006
8910	"ENSG00000162687"	"KCNT2"	chr1	-	196315891	196316026	196315891	196316021	196326716	196326889	8910	3,8,5	2,1,0	11,6,2	0,0,0	154	149	0.638894818523	1.0	0.592,0.886,1.0	1.0,1.0,1.0	-0.174
8911	"ENSG00000162687"	"KCNT2"	chr1	-	196342078	196342249	196342078	196342228	196373139	196373248	8911	4,1,1	4,8,4	1,1,1	1,1,6	170	149	0.259271034504	1.0	0.467,0.099,0.18	0.467,0.467,0.127	-0.105
8912	"ENSG00000143630"	"HCN3"	chr1	+	155287172	155287337	155287248	155287337	155285723	155285964	8912	27,39,36	0,1,0	35,63,53	0,0,0	225	149	1	1.0	1.0,0.963,1.0	1.0,1.0,1.0	-0.012
8914	"ENSG00000116030"	"SUMO1"	chr2	-	202210734	202210806	202210734	202210783	202214356	202214434	8914	1041,1056,1042	0,2,1	1084,883,935	3,2,5	172	149	1	1.0	1.0,0.998,0.999	0.997,0.997,0.994	0.003
8915	"ENSG00000116030"	"SUMO1"	chr2	-	202214356	202214434	202214356	202214429	202220031	202220106	8915	1175,1279,1302	15,28,27	1257,1047,1159	43,32,24	154	149	0.014906126106	0.14327949974635804	0.987,0.978,0.979	0.966,0.969,0.979	0.01
8918	"ENSG00000116560"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177318	35177399	8918	65,70,80	49,52,55	134,130,127	118,137,130	152	149	0.0419589614862	0.30424552032503843	0.565,0.569,0.588	0.527,0.482,0.489	0.075
8919	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169815476	169815528	8919	8,1,2	162,154,165	3,6,1	145,122,129	167	149	0.946412874817	1.0	0.042,0.006,0.011	0.018,0.042,0.007	-0.003
8920	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169819560	169819643	8920	1,2,0	14,20,22	2,1,0	7,13,18	167	149	0.26512418514	1.0	0.06,0.082,0.0	0.203,0.064,0.0	-0.042
8921	"ENSG00000119844"	"AFTPH"	chr2	+	64581099	64581273	64581189	64581273	64579485	64579546	8921	2,0,5	2,4,1	0,2,2	0,0,2	239	149	1	1.0	0.384,0.0,0.757	NA,1.0,0.384	-0.312
8922	"ENSG00000119844"	"AFTPH"	chr2	+	64591884	64592105	64591887	64592105	64585421	64585545	8922	12,17,24	13,18,17	27,28,24	20,23,22	152	149	0.726056714837	1.0	0.475,0.481,0.581	0.57,0.544,0.517	-0.031
8923	"ENSG00000115966"	"ATF2"	chr2	-	175074504	175074867	175074504	175074835	175074999	175075087	8923	1,2,2	2,1,0	3,1,0	0,1,0	181	149	1	1.0	0.292,0.622,1.0	1.0,0.452,NA	-0.088
8925	"ENSG00000109016"	"DHRS7B"	chr17	+	21172017	21172196	21172021	21172196	21126963	21126991	8925	74,62,70	0,0,1	59,47,82	0,0,0	153	149	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
8926	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608588	98608726	8926	59,54,33	171,177,199	49,44,54	103,132,170	262	149	0.0479927868232	0.3334020531538291	0.164,0.148,0.086	0.213,0.159,0.153	-0.042
8927	"ENSG00000115446"	"UNC50"	chr2	+	98609642	98610039	98609755	98610039	98608843	98609011	8927	40,27,24	0,1,0	29,27,30	0,0,0	262	149	1	1.0	1.0,0.939,1.0	1.0,1.0,1.0	-0.02
8928	"ENSG00000115446"	"UNC50"	chr2	+	98618145	98618515	98618167	98618515	98616431	98616533	8928	2,9,8	85,74,83	4,2,6	80,90,74	171	149	0.194254065237	0.8481414108638538	0.02,0.096,0.077	0.042,0.019,0.066	0.022
8929	"ENSG00000142330"	"CAPN10"	chr2	+	240595933	240596521	240596318	240596521	240595023	240595304	8929	72,67,72	34,35,37	115,84,105	32,34,44	534	149	0.0835722006579	0.4851855964810503	0.371,0.348,0.352	0.501,0.408,0.4	-0.079
8930	"ENSG00000142330"	"CAPN10"	chr2	+	240596680	240596942	240596849	240596942	240596318	240596521	8930	97,70,93	2,0,0	88,88,89	1,0,0	318	149	1	1.0	0.958,1.0,1.0	0.976,1.0,1.0	-0.006
8931	"ENSG00000040487"	"SLC66A1"	chr1	+	19325494	19325582	19325525	19325582	19324632	19324762	8931	48,48,51	4,1,7	62,52,71	10,9,9	180	149	0.0502170464325	0.34146947352850066	0.909,0.975,0.858	0.837,0.827,0.867	0.07
8932	"ENSG00000132906"	"CASP9"	chr1	-	15506898	15507133	15506898	15507075	15507872	15507907	8932	0,2,3	27,36,34	5,4,0	23,26,34	207	149	0.168443387934	0.7730166041075038	0.0,0.038,0.06	0.135,0.1,0.0	-0.046
8934	"ENSG00000122778"	"KIAA1549"	chr7	-	138831380	138838160	138831380	138838112	138840132	138840278	8934	41,44,24	22,10,19	24,27,22	10,10,8	197	149	0.530729057637	1.0	0.585,0.769,0.489	0.645,0.671,0.675	-0.049
8935	"ENSG00000138642"	"HERC6"	chr4	+	88398107	88398209	88398141	88398209	88396850	88396987	8935	0,0,0	8,8,5	0,0,1	3,5,3	183	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.213	-0.071
8936	"ENSG00000280670"	"CCDC163"	chr1	-	45495417	45495545	45495417	45495473	45496555	45496623	8936	21,14,9	2,1,0	12,22,25	0,0,0	221	149	0.457333547921	1.0	0.876,0.904,1.0	1.0,1.0,1.0	-0.073
8937	"ENSG00000113810"	"SMC4"	chr3	+	160404327	160404504	160404377	160404504	160399668	160399749	8937	39,38,36	0,1,3	42,48,47	3,8,7	199	149	0.00104524153952	0.01874890957775215	1.0,0.966,0.9	0.913,0.818,0.834	0.1
