ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8069	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812812	104812708	104812784	104851311	104851484	8069	3,2,6	2,0,2	2,0,0	0,0,0	177	149	1	1.0	0.558,1.0,0.716	1.0,NA,NA	-0.242
8070	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812784	104812708	104812737	104853109	104853183	8070	51,50,49	3,0,5	23,15,20	2,1,1	196	149	0.436383592471	1.0	0.928,1.0,0.882	0.897,0.919,0.938	0.019
8071	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812812	104812708	104812737	104853109	104853183	8071	16,25,23	3,0,5	17,7,9	2,1,1	224	149	0.409138797373	1.0	0.78,1.0,0.754	0.85,0.823,0.857	0.001
8072	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812855	104812708	104812737	104853109	104853183	8072	16,21,18	3,0,5	5,3,5	2,1,1	267	149	0.723480296744	1.0	0.749,1.0,0.668	0.582,0.626,0.736	0.158
8073	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812812	104812708	104812784	104853109	104853183	8073	10,13,17	45,38,43	15,4,5	21,12,16	177	149	0.316049560361	1.0	0.158,0.224,0.25	0.376,0.219,0.208	-0.057
8074	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812855	104812708	104812784	104853109	104853183	8074	10,9,12	45,38,43	3,0,1	21,12,16	220	149	0.00146586089602	0.022110147670254245	0.131,0.138,0.159	0.088,0.0,0.041	0.1
8075	"ENSG00000233639"	"PANTR1"	chr2	-	104812708	104812855	104812708	104812812	104853109	104853183	8075	9,7,6	9,11,11	1,0,1	13,4,5	192	149	1	1.0	0.437,0.331,0.297	0.056,0.0,0.134	0.292
8076	"ENSG00000062485"	"CS"	chr12	-	56275001	56275131	56275001	56275048	56275995	56276195	8076	1416,1274,1269	7,9,0	871,738,744	10,3,6	232	149	0.88287664115	1.0	0.992,0.989,1.0	0.982,0.994,0.988	0.006
8077	"ENSG00000062485"	"CS"	chr12	-	56275995	56276195	56275995	56276143	56282419	56282608	8077	1011,929,914	0,0,3	687,605,568	0,1,1	201	149	1	1.0	1.0,1.0,0.996	1.0,0.998,0.998	0.0
8078	"ENSG00000062485"	"CS"	chr12	-	56282859	56282991	56282859	56282907	56283791	56283857	8078	1591,1364,1299	1,1,1	958,771,845	1,1,4	233	149	1	1.0	0.999,0.999,0.999	0.998,0.998,0.993	0.003
8081	"ENSG00000143771"	"CNIH4"	chr1	+	224375794	224379452	224379068	224379452	224365878	224365991	8081	494,485,471	0,0,0	325,323,361	1,0,0	3423	149	1	1.0	1.0,1.0,1.0	0.934,1.0,1.0	0.022
8082	"ENSG00000143771"	"CNIH4"	chr1	+	224375794	224379452	224379068	224379452	224371282	224371423	8082	979,920,936	14,14,13	608,641,660	11,16,6	3423	149	0.587800860801	1.0	0.753,0.741,0.758	0.706,0.636,0.827	0.028
8083	"ENSG00000085276"	"MECOM"	chr3	-	169115382	169116739	169115382	169115767	169121055	169121209	8083	71,45,54	0,0,1	45,36,45	3,2,2	1121	149	6.36209595517e-05	0.0016264698309392104	1.0,1.0,0.878	0.666,0.705,0.749	0.253
8084	"ENSG00000085276"	"MECOM"	chr3	-	169121055	169121212	169121055	169121209	169122579	169122727	8084	3,3,4	6,5,9	3,2,4	4,5,4	152	149	0.740078403837	1.0	0.329,0.37,0.303	0.424,0.282,0.495	-0.066
8085	"ENSG00000204406"	"MBD5"	chr2	+	148502396	148502509	148502435	148502509	148489385	148490594	8085	1,0,1	8,4,3	2,1,0	2,2,2	188	149	0.590263933618	1.0	0.09,0.0,0.209	0.442,0.284,0.0	-0.142
8086	"ENSG00000237187"	"NR2F1-AS1"	chr5	-	93563363	93563463	93563363	93563460	93580466	93581527	8086	1,3,7	0,0,1	3,3,6	1,2,1	152	149	0.0587556085826	0.3645842556830507	1.0,1.0,0.873	0.746,0.595,0.855	0.226
8087	"ENSG00000237187"	"NR2F1-AS1"	chr5	-	93569889	93570058	93569889	93570002	93585328	93585649	8087	1,2,0	0,0,1	1,1,0	0,0,0	205	149	1	1.0	1.0,1.0,0.0	1.0,1.0,NA	-0.333
8088	"ENSG00000147099"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72351732	72351838	8088	57,97,58	116,91,95	96,52,88	46,46,52	949	149	4.20234245624e-07	1.8765569413759932e-05	0.072,0.143,0.087	0.247,0.151,0.21	-0.102
8089	"ENSG00000147099"	"HDAC8"	chrX	-	72330690	72330876	72330690	72330768	72351732	72351838	8089	7,18,8	7,2,6	10,9,20	1,0,3	257	149	0.003859217865	0.04599575977562937	0.367,0.839,0.436	0.853,1.0,0.794	-0.335
8090	"ENSG00000147099"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	8090	104,105,121	5,6,7	44,60,49	2,1,2	152	149	0.0846218522564	0.46952960454364967	0.953,0.945,0.944	0.956,0.983,0.96	-0.019
8091	"ENSG00000147099"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462095	72464558	72464731	8091	5,3,3	5,6,7	0,0,0	2,1,2	156	149	1.78236741699e-07	8.557037185981097e-06	0.489,0.323,0.29	0.0,0.0,0.0	0.367
8092	"ENSG00000147099"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	8092	1,0,0	100,102,118	0,0,0	44,60,49	153	149	1	1.0	0.01,0.0,0.0	0.0,0.0,0.0	0.003
8093	"ENSG00000147099"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	8093	139,144,165	2,1,3	80,69,66	1,0,1	155	149	1	1.0	0.985,0.993,0.981	0.987,1.0,0.984	-0.004
8096	"ENSG00000114026"	"OGG1"	chr3	+	9757043	9757407	9757060	9757407	9756766	9756816	8096	6,6,13	17,12,10	4,7,2	11,9,9	166	149	0.383792614904	1.0	0.241,0.31,0.539	0.246,0.411,0.166	0.089
8097	"ENSG00000114026"	"OGG1"	chr3	+	9759186	9759286	9759233	9759286	9756766	9756816	8097	0,0,0	0,0,1	2,1,1	1,0,0	196	149	1	1.0	NA,NA,0.0	0.603,1.0,1.0	-0.868
8098	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32383939	32383829	32383906	32386778	32386895	8098	56,50,47	0,1,2	54,34,36	0,0,3	182	149	1	1.0	1.0,0.976,0.951	1.0,1.0,0.908	0.006
8099	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32383997	32383829	32383906	32386778	32386895	8099	357,339,349	0,1,2	284,203,225	0,0,3	240	149	1	1.0	1.0,0.995,0.991	1.0,1.0,0.979	0.002
8100	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383906	32386778	32386895	8100	197,208,207	0,1,2	139,101,101	0,0,3	291	149	1	1.0	1.0,0.991,0.981	1.0,1.0,0.945	0.009
8101	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32383997	32383829	32383939	32386778	32386895	8101	308,297,310	7,8,8	245,172,196	15,3,7	207	149	0.135676738816	0.6536948181020443	0.969,0.964,0.965	0.922,0.976,0.953	0.016
8102	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383939	32386778	32386895	8102	148,166,168	7,8,8	100,70,72	15,3,7	258	149	0.0233733042305	0.18716946676671337	0.924,0.923,0.924	0.794,0.931,0.856	0.063
8103	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32386778	32386895	8103	76,87,99	236,218,241	37,26,28	182,128,152	200	149	2.11731890367e-05	0.0006294099740967854	0.193,0.229,0.234	0.132,0.131,0.121	0.091
8106	"ENSG00000160058"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32394079	32394140	8106	19,17,17	2,4,3	9,6,5	0,3,3	200	149	0.760707348992	1.0	0.876,0.76,0.808	1.0,0.598,0.554	0.097
8109	"ENSG00000183479"	"TREX2"	chrX	-	153455541	153455766	153455541	153455648	153456264	153456364	8109	110,122,136	1,0,0	91,89,86	3,4,1	267	149	0.0224137428758	0.18061696977772324	0.984,1.0,1.0	0.944,0.925,0.98	0.045
8111	"ENSG00000175305"	"CCNE2"	chr8	-	94893890	94893972	94893890	94893944	94894022	94894119	8111	0,0,2	38,37,49	0,1,1	49,37,14	177	149	1	1.0	0.0,0.0,0.033	0.0,0.022,0.057	-0.015
8112	"ENSG00000154429"	"CCSAP"	chr1	-	229326737	229327558	229326737	229327006	229342098	229342513	8112	3,7,1	67,57,41	12,12,17	45,26,42	701	149	1.41702495626e-07	6.8351401899597925e-06	0.009,0.025,0.005	0.054,0.089,0.079	-0.061
8113	"ENSG00000132604"	"TERF2"	chr16	-	69368375	69368595	69368375	69368482	69370482	69370629	8113	9,10,15	80,88,79	15,8,10	60,67,49	262	149	0.285698391354	1.0	0.06,0.061,0.097	0.124,0.064,0.104	-0.025
8114	"ENSG00000132604"	"TERF2"	chr16	-	69384579	69384747	69384579	69384710	69385390	69385570	8114	1,3,1	197,183,178	6,2,3	153,95,161	186	149	0.295675079235	1.0	0.004,0.013,0.004	0.03,0.017,0.015	-0.014
8117	"ENSG00000117385"	"P3H1"	chr1	-	42757782	42757945	42757782	42757922	42758851	42758983	8117	1,0,0	108,105,108	0,0,0	68,64,62	172	149	1	1.0	0.008,0.0,0.0	0.0,0.0,0.0	0.003
8118	"ENSG00000204642"	"HLA-F"	chr6	+	29723657	29723927	29723769	29723927	29723433	29723527	8118	139,132,152	0,1,0	58,48,59	0,0,0	261	149	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0	-0.004
8119	"ENSG00000204642"	"HLA-F"	chr6	+	29724172	29724448	29724246	29724448	29723769	29723927	8119	131,119,119	2,0,0	70,55,47	1,0,0	223	149	1	1.0	0.978,1.0,1.0	0.979,1.0,1.0	-0.0
8120	"ENSG00000204642"	"HLA-F"	chr6	+	29725446	29725563	29725451	29725563	29725030	29725306	8120	88,114,95	5,2,5	41,31,55	1,0,1	154	149	0.0200950450518	0.16576495199645377	0.945,0.982,0.948	0.975,1.0,0.982	-0.027
8122	"ENSG00000170873"	"MTSS1"	chr8	-	124556231	124556405	124556231	124556354	124562781	124562992	8122	8,7,7	0,0,2	1,1,1	0,0,0	200	149	1	1.0	1.0,1.0,0.723	1.0,1.0,1.0	-0.092
8123	"ENSG00000114982"	"KANSL3"	chr2	-	96604778	96604863	96604778	96604857	96605319	96605511	8123	87,73,77	16,13,16	40,44,32	8,5,7	155	149	0.601274140698	1.0	0.839,0.844,0.822	0.828,0.894,0.815	-0.011
8124	"ENSG00000114982"	"KANSL3"	chr2	-	96631311	96631543	96631311	96631482	96636920	96637185	8124	31,34,34	18,13,20	16,10,19	14,11,9	210	149	0.234131453971	0.9233510446119599	0.55,0.65,0.547	0.448,0.392,0.6	0.102
8127	"ENSG00000244462"	"RBM12"	chr20	-	35658929	35659014	35658929	35658982	35664801	35664889	8127	102,97,87	1,0,0	87,64,58	3,2,1	181	149	0.520413835913	1.0	0.988,1.0,1.0	0.96,0.963,0.979	0.029
8128	"ENSG00000126088"	"UROD"	chr1	+	45013574	45013791	45013593	45013791	45013135	45013354	8128	37,42,45	376,385,415	30,24,27	286,249,270	168	149	0.739028673524	1.0	0.08,0.088,0.088	0.085,0.079,0.081	0.004
8129	"ENSG00000126088"	"UROD"	chr1	+	45013539	45013791	45013574	45013791	45013291	45013354	8129	2,2,3	28,31,33	5,10,2	24,19,20	184	149	0.00520110080835	0.05806381753950557	0.055,0.05,0.069	0.144,0.299,0.075	-0.115
8130	"ENSG00000126088"	"UROD"	chr1	+	45013539	45013791	45013593	45013791	45013291	45013354	8130	11,13,15	376,385,415	11,15,9	286,249,270	203	149	0.322111694832	1.0	0.021,0.024,0.026	0.027,0.042,0.024	-0.007
8131	"ENSG00000204311"	"PJVK"	chr2	+	178453430	178453620	178453552	178453620	178452457	178452569	8131	3,1,3	1,0,0	3,0,1	0,0,0	271	149	1	1.0	0.623,1.0,1.0	1.0,NA,1.0	-0.126
8132	"ENSG00000092841"	"MYL6"	chr12	+	56158680	56158711	56158683	56158711	56158355	56158404	8132	60,71,58	2088,2190,2184	79,94,85	2403,2593,2265	152	149	0.123581424792	0.6134580866574325	0.027,0.031,0.025	0.031,0.034,0.035	-0.006
8133	"ENSG00000092841"	"MYL6"	chr12	+	56159497	56159622	56159586	56159622	56158683	56158711	8133	46,44,45	2462,2593,2594	89,93,97	2697,2907,2596	238	149	6.27941918352e-07	2.6980395197762823e-05	0.012,0.011,0.011	0.02,0.02,0.023	-0.01
8134	"ENSG00000092841"	"MYL6"	chr12	+	56159586	56159730	56159622	56159730	56158683	56158711	8134	3158,3251,3241	1,0,0	3426,3659,3310	2,2,0	185	149	1	1.0	1.0,1.0,1.0	0.999,0.999,1.0	0.001
8135	"ENSG00000092841"	"MYL6"	chr12	+	56159586	56160148	56159974	56160148	56158683	56158711	8135	2478,2605,2613	104,93,122	2794,3017,2704	404,463,385	537	149	0	0.0	0.869,0.886,0.856	0.657,0.644,0.661	0.216
8136	"ENSG00000092841"	"MYL6"	chr12	+	56159586	56160148	56160024	56160148	56158683	56158711	8136	3130,3279,3317	0,0,0	3654,3917,3471	3,0,0	587	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
8137	"ENSG00000092841"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56158683	56158711	8137	756,767,826	0,0,0	1264,1363,1152	3,0,0	199	149	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
8138	"ENSG00000092841"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56159586	56159622	8138	679,700,735	19,14,19	888,938,788	23,17,19	199	149	0.730123064688	1.0	0.964,0.974,0.967	0.967,0.976,0.969	-0.002
8139	"ENSG00000092841"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56159622	56159730	8139	3044,2940,3057	0,0,0	3334,3554,3157	0,1,0	199	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
8141	"ENSG00000196440"	"ARMCX4"	chrX	+	101509358	101509427	101509363	101509427	101504936	101505355	8141	0,0,1	0,0,0	0,0,0	0,1,1	154	149	1	1.0	NA,NA,1.0	NA,0.0,0.0	1.0
8145	"ENSG00000182389"	"CACNB4"	chr2	-	151869176	151869735	151869176	151869235	151870530	151870611	8145	14,11,5	2,3,4	6,4,1	5,1,2	649	149	0.125523101245	0.6198480189793316	0.616,0.457,0.223	0.216,0.479,0.103	0.166
8146	"ENSG00000182389"	"CACNB4"	chr2	-	151870841	151870902	151870841	151870861	151872416	151872493	8146	0,0,2	2,0,1	0,2,0	2,0,0	190	149	1	1.0	0.0,NA,0.611	0.0,1.0,NA	-0.195
8148	"ENSG00000069702"	"TGFBR3"	chr1	-	91712242	91712542	91712242	91712296	91716235	91716394	8148	68,58,34	1,0,0	25,18,32	1,0,2	395	149	0.529360106019	1.0	0.962,1.0,1.0	0.904,1.0,0.858	0.067
8149	"ENSG00000069702"	"TGFBR3"	chr1	-	91719892	91720230	91719892	91720227	91721954	91722144	8149	13,10,18	2,12,9	2,6,5	3,4,3	152	149	0.578560195898	1.0	0.864,0.45,0.662	0.395,0.595,0.62	0.122
8153	"ENSG00000115942"	"ORC2"	chr2	-	200913294	200913992	200913294	200913413	200920221	200920393	8153	138,146,142	1,2,0	126,76,88	0,1,0	728	149	0.586449958607	1.0	0.966,0.937,1.0	1.0,0.94,1.0	-0.012
8155	"ENSG00000156983"	"BRPF1"	chr3	+	9742007	9742171	9742024	9742171	9741307	9741439	8155	3,1,3	41,36,52	8,4,6	43,28,27	166	149	0.00265784049138	0.035115086388697515	0.062,0.024,0.049	0.143,0.114,0.166	-0.096
8156	"ENSG00000156983"	"BRPF1"	chr3	+	9743577	9743901	9743580	9743901	9742943	9743253	8156	12,22,9	19,21,20	11,13,12	41,36,25	152	149	0.033819255275	0.2479108992416846	0.382,0.507,0.306	0.208,0.261,0.32	0.135
8157	"ENSG00000156983"	"BRPF1"	chr3	+	9745572	9745930	9745811	9745930	9745007	9745155	8157	61,60,57	0,0,0	106,71,104	0,0,1	388	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008
8159	"ENSG00000143452"	"HORMAD1"	chr1	-	150717137	150717307	150717137	150717282	150719472	150719538	8159	0,0,1	0,0,2	0,0,0	1,2,1	174	149	1	1.0	NA,NA,0.3	0.0,0.0,0.0	0.3
8160	"ENSG00000189171"	"S100A13"	chr1	-	153626319	153627598	153626319	153626533	153631010	153631360	8160	152,151,175	0,1,0	146,122,155	1,4,1	1214	149	0.0111733688646	0.10628732093897637	1.0,0.949,1.0	0.947,0.789,0.95	0.088
8161	"ENSG00000204410"	"MSH5"	chr6	+	31744138	31744299	31744189	31744299	31743903	31744025	8161	4,6,8	19,41,27	1,2,2	10,16,17	200	149	0.0794211583443	0.44995056245363535	0.136,0.098,0.181	0.069,0.085,0.081	0.06
8164	"ENSG00000204410"	"MSH5"	chr6	+	31761184	31761262	31761187	31761262	31760089	31760216	8164	4,2,0	0,0,0	3,0,0	1,0,0	152	149	1	1.0	1.0,1.0,NA	0.746,NA,NA	0.254
8165	"ENSG00000204410"	"MSH5"	chr6	+	31761184	31761262	31761187	31761262	31760689	31760839	8165	18,16,11	93,55,108	12,7,4	52,24,44	152	149	0.982457035404	1.0	0.159,0.222,0.091	0.184,0.222,0.082	-0.005
8166	"ENSG00000204410"	"MSH5"	chr6	+	31761817	31761955	31761865	31761955	31761471	31761615	8166	95,98,77	2,2,4	78,25,50	1,0,1	197	149	0.0777880792439	0.44340072371690153	0.973,0.974,0.936	0.983,1.0,0.974	-0.025
8167	"ENSG00000162298"	"SYVN1"	chr11	-	65130001	65130175	65130001	65130172	65130250	65130379	8167	28,28,31	14,25,19	13,2,19	7,11,14	152	149	0.292274065663	1.0	0.662,0.523,0.615	0.645,0.151,0.571	0.144
8168	"ENSG00000162298"	"SYVN1"	chr11	-	65132247	65132351	65132247	65132308	65132731	65132780	8168	129,114,115	0,1,1	62,37,51	0,0,0	192	149	1	1.0	1.0,0.989,0.989	1.0,1.0,1.0	-0.007
8171	"ENSG00000132773"	"TOE1"	chr1	+	45342734	45343002	45342842	45343002	45342383	45342643	8171	20,21,15	11,12,9	37,36,34	19,13,8	257	149	0.161887507864	0.7339654115965069	0.513,0.504,0.491	0.53,0.616,0.711	-0.116
8172	"ENSG00000160051"	"IQCC"	chr1	+	32206153	32206761	32206508	32206761	32205670	32205723	8172	66,80,92	0,0,1	114,89,80	0,0,0	504	149	1	1.0	1.0,1.0,0.965	1.0,1.0,1.0	-0.012
8175	"ENSG00000117682"	"DHDDS"	chr1	+	26441598	26442873	26442707	26442873	26438167	26438284	8175	0,8,5	5,1,1	8,5,10	6,0,4	1258	149	0.411252388407	1.0	0.0,0.487,0.372	0.136,1.0,0.228	-0.168
8176	"ENSG00000117682"	"DHDDS"	chr1	+	26441598	26442873	26442730	26442873	26438167	26438284	8176	0,11,6	54,44,41	9,7,11	28,29,32	1281	149	0.00785585427774	0.0802537121320372	0.0,0.028,0.017	0.036,0.027,0.038	-0.019
8177	"ENSG00000117682"	"DHDDS"	chr1	+	26442707	26442873	26442730	26442873	26438167	26438284	8177	5,4,2	54,44,41	7,2,5	28,29,32	172	149	0.129284664701	0.6322644577869087	0.074,0.073,0.041	0.178,0.056,0.119	-0.055
8178	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26460036	26460144	8178	9,5,10	17,15,26	7,4,4	19,26,19	152	149	0.115900421637	0.5847369660347834	0.342,0.246,0.274	0.265,0.131,0.171	0.098
8180	"ENSG00000117308"	"GALE"	chr1	-	23798116	23798230	23798116	23798225	23798614	23798730	8180	71,69,63	3,2,2	38,42,46	1,1,0	154	149	0.164657437015	0.7439820244139513	0.958,0.971,0.968	0.974,0.976,1.0	-0.018
8181	"ENSG00000158773"	"USF1"	chr1	-	161040201	161040330	161040201	161040323	161040575	161040670	8181	95,94,110	1,0,0	54,44,76	0,0,1	156	149	1	1.0	0.989,1.0,1.0	1.0,1.0,0.986	0.001
8190	"ENSG00000157193"	"LRP8"	chr1	-	53255116	53257464	53255116	53255185	53258318	53258471	8190	104,80,86	2,2,0	47,34,50	0,0,1	2428	149	0.100402898711	0.532531142229609	0.761,0.711,1.0	1.0,1.0,0.754	-0.094
8192	"ENSG00000157193"	"LRP8"	chr1	-	53266472	53266699	53266472	53266647	53271027	53271153	8192	1,0,1	48,34,35	2,1,2	15,13,21	201	149	0.0737095935935	0.42650736379475807	0.015,0.0,0.021	0.09,0.054,0.066	-0.058
8193	"ENSG00000157193"	"LRP8"	chr1	-	53271226	53271415	53271226	53271346	53275630	53275753	8193	2,2,2	18,36,36	2,1,0	19,4,15	218	149	0.290676497952	1.0	0.071,0.037,0.037	0.067,0.146,0.0	-0.023
8198	"ENSG00000084072"	"PPIE"	chr1	+	39740088	39740263	39740164	39740263	39738900	39738931	8198	5,3,0	231,236,213	1,3,2	178,182,152	225	149	1	1.0	0.014,0.008,0.0	0.004,0.011,0.009	-0.001
8199	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39743215	39743297	39740164	39740263	8199	13,34,15	0,0,0	39,31,37	0,1,0	1470	149	1	1.0	1.0,1.0,1.0	1.0,0.759,1.0	0.08
8200	"ENSG00000084072"	"PPIE"	chr1	+	39745374	39745498	39745413	39745498	39740164	39740263	8200	72,76,77	0,0,0	47,64,43	3,2,0	188	149	0.821555101296	1.0	1.0,1.0,1.0	0.925,0.962,1.0	0.038
8201	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39743215	39743297	39741365	39741409	8201	429,371,368	3,2,0	291,293,260	4,1,3	1470	149	0.128235339979	0.6283347324510081	0.935,0.95,1.0	0.881,0.967,0.898	0.046
8202	"ENSG00000084072"	"PPIE"	chr1	+	39745374	39745498	39745413	39745498	39743823	39743924	8202	428,468,427	11,11,5	309,284,293	10,11,2	188	149	0.531257290004	1.0	0.969,0.971,0.985	0.961,0.953,0.991	0.007
8205	"ENSG00000198939"	"ZFP2"	chr5	+	178912978	178913071	178912981	178913071	178912583	178912719	8205	0,0,0	0,2,0	1,1,1	0,2,3	152	149	1	1.0	NA,0.0,NA	1.0,0.329,0.246	-0.525
8206	"ENSG00000138802"	"SEC24B"	chr4	+	109506327	109506512	109506330	109506512	109494614	109494856	8206	12,16,22	14,14,9	16,8,14	10,2,16	152	149	0.78882657956	1.0	0.457,0.528,0.706	0.611,0.797,0.462	-0.06
8207	"ENSG00000140992"	"PDPK1"	chr16	+	2581294	2581363	2581299	2581363	2577424	2577500	8207	1,1,0	0,1,0	1,0,2	0,0,0	154	149	1	1.0	1.0,0.492,NA	1.0,NA,1.0	-0.254
8209	"ENSG00000118307"	"DNAI7"	chr12	-	25158471	25158737	25158471	25158563	25161112	25161197	8209	0,0,1	2,3,2	0,0,0	0,2,0	323	149	1	1.0	0.0,0.0,0.187	NA,0.0,NA	0.062
8210	"ENSG00000103365"	"GGA2"	chr16	-	23493359	23493587	23493359	23493458	23494302	23494378	8210	12,26,21	84,100,98	18,17,8	49,54,51	278	149	0.27636580457	1.0	0.071,0.122,0.103	0.164,0.144,0.078	-0.03
8211	"ENSG00000103365"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23495693	23495778	8211	290,303,293	0,0,1	212,180,167	0,0,0	1069	149	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
8213	"ENSG00000132561"	"MATN2"	chr8	+	98033041	98033176	98033098	98033176	98032245	98032317	8213	2,0,2	2,0,1	0,3,0	0,0,1	206	149	1	1.0	0.42,NA,0.591	NA,1.0,0.0	0.005
8214	"ENSG00000168010"	"ATG16L2"	chr11	+	72821198	72821741	72821547	72821741	72817755	72817855	8214	30,28,40	1,1,0	25,17,28	0,0,0	498	149	1	1.0	0.9,0.893,1.0	1.0,1.0,1.0	-0.069
8215	"ENSG00000168010"	"ATG16L2"	chr11	+	72821198	72821741	72821667	72821741	72817755	72817855	8215	34,43,43	0,3,1	28,20,34	5,2,1	618	149	0.0317320665025	0.23581037549650222	1.0,0.776,0.912	0.574,0.707,0.891	0.172
8216	"ENSG00000168010"	"ATG16L2"	chr11	+	72821547	72821741	72821667	72821741	72817755	72817855	8216	5,16,3	0,3,1	3,3,6	5,2,1	269	149	0.0241694534467	0.19233994626144296	1.0,0.747,0.624	0.249,0.454,0.769	0.3
8218	"ENSG00000168010"	"ATG16L2"	chr11	+	72825301	72825407	72825348	72825407	72824733	72824842	8218	45,38,54	0,0,0	33,24,27	0,0,2	196	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.911	0.03
8219	"ENSG00000168010"	"ATG16L2"	chr11	+	72826517	72827293	72827187	72827293	72826172	72826243	8219	45,40,45	0,0,0	22,25,48	0,0,2	819	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.814	0.062
8221	"ENSG00000135541"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135318518	135318616	8221	59,51,62	10,8,15	35,30,52	7,5,4	2408	149	0.442804371592	1.0	0.267,0.283,0.204	0.236,0.271,0.446	-0.066
8222	"ENSG00000135541"	"AHI1"	chr6	-	135301407	135302841	135301407	135302817	135318518	135318616	8222	2,1,2	1,7,4	0,0,0	6,1,2	173	149	0.0074434702304	0.07719408949239787	0.633,0.11,0.301	0.0,0.0,0.0	0.348
8226	"ENSG00000117069"	"ST6GALNAC5"	chr1	+	77050257	77050365	77050261	77050365	77044203	77044613	8226	1,1,2	1,0,0	0,0,1	0,0,0	153	149	1	1.0	0.493,1.0,1.0	NA,NA,1.0	-0.169
8227	"ENSG00000163362"	"INAVA"	chr1	+	200898306	200898455	200898391	200898455	200891340	200891701	8227	3,9,10	1,0,0	3,5,2	0,0,0	234	149	1	1.0	0.656,1.0,1.0	1.0,1.0,1.0	-0.115
8228	"ENSG00000077782"	"FGFR1"	chr8	-	38411142	38413804	38411142	38412595	38413917	38414023	8228	935,833,854	1,4,0	403,304,400	2,7,9	1358	149	9.55623315702e-07	3.883994646400171e-05	0.99,0.958,1.0	0.957,0.827,0.83	0.111
8229	"ENSG00000077782"	"FGFR1"	chr8	-	38413917	38414034	38413917	38414023	38414151	38414289	8229	1,1,2	162,144,120	1,2,0	62,68,58	160	149	1	1.0	0.006,0.006,0.015	0.015,0.027,0.0	-0.005
8230	"ENSG00000077782"	"FGFR1"	chr8	-	38421796	38423175	38421796	38421941	38424508	38424699	8230	77,121,100	142,117,120	77,39,58	62,27,45	1383	149	0.00233716246504	0.03199440879183271	0.055,0.1,0.082	0.118,0.135,0.122	-0.046
8231	"ENSG00000135605"	"TEC"	chr4	-	48149556	48149690	48149556	48149685	48150862	48150942	8231	4,2,4	1,0,0	3,0,2	0,1,0	154	149	1	1.0	0.795,1.0,1.0	1.0,0.0,1.0	0.265
8234	"ENSG00000124571"	"XPO5"	chr6	-	43525838	43525954	43525838	43525921	43526684	43526747	8234	1,6,2	248,221,257	1,3,3	151,137,140	182	149	1	1.0	0.003,0.022,0.006	0.005,0.018,0.017	-0.003
8236	"ENSG00000093010"	"COMT"	chr22	+	19961696	19962815	19962232	19962815	19961198	19961289	8236	31,28,18	71,51,60	17,21,27	18,21,26	685	149	0.000408121582194	0.00765770880645109	0.087,0.107,0.061	0.17,0.179,0.184	-0.093
8237	"ENSG00000093010"	"COMT"	chr22	+	19961696	19962815	19962526	19962815	19961198	19961289	8237	124,100,106	452,366,387	60,51,57	311,298,276	979	149	0.00492564663567	0.05584219788953594	0.04,0.04,0.04	0.029,0.025,0.03	0.012
