ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6627	"ENSG00000204843"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74366782	74366932	6627	9,15,20	311,304,303	43,25,34	121,129,135	311	149	0	0.0	0.014,0.023,0.031	0.145,0.085,0.108	-0.09
6628	"ENSG00000204843"	"DCTN1"	chr2	-	74367970	74368880	74367970	74368131	74368727	74368880	6628	49,55,59	328,353,326	35,18,23	201,165,155	745	149	0.454103954884	0.7320445260560664	0.029,0.03,0.035	0.034,0.021,0.029	0.003
6630	"ENSG00000123607"	"TTC21B"	chr2	-	165870796	165874832	165870796	165871020	165874678	165874832	6630	119,132,142	0,0,0	78,51,94	0,1,0	3807	149	1	1.0	1.0,1.0,1.0	1.0,0.666,1.0	0.111
6635	"ENSG00000159840"	"ZYX"	chr7	+	143382247	143382685	143382247	143382447	143382592	143382685	6635	6,10,10	134,140,174	11,17,17	80,31,72	294	149	2.70702192662e-07	1.6317265229520064e-06	0.022,0.035,0.028	0.065,0.217,0.107	-0.101
6636	"ENSG00000133026"	"MYH10"	chr17	-	8476875	8478446	8476875	8477048	8478337	8478446	6636	29,37,36	285,236,246	133,86,113	145,84,126	1438	149	0	0.0	0.01,0.016,0.015	0.087,0.096,0.085	-0.076
6637	"ENSG00000133026"	"MYH10"	chr17	-	8478337	8480318	8478337	8478446	8480109	8480318	6637	10,9,14	282,186,222	17,8,21	142,104,129	1812	149	0.908565514649	1.0	0.003,0.004,0.005	0.01,0.006,0.013	-0.006
6638	"ENSG00000133026"	"MYH10"	chr17	-	8481321	8484266	8481321	8481410	8484137	8484266	6638	40,49,39	244,188,206	53,31,46	134,92,115	2876	149	0.000159816450565	0.0006505428175148623	0.008,0.013,0.01	0.02,0.017,0.02	-0.009
6639	"ENSG00000133026"	"MYH10"	chr17	-	8492775	8493885	8492775	8493024	8493732	8493885	6639	5,7,2	315,280,283	8,3,9	154,126,135	857	149	1	1.0	0.003,0.004,0.001	0.009,0.004,0.011	-0.005
6640	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527247	74527363	6640	61,69,66	501,489,407	326,250,263	373,348,382	337	149	0	0.0	0.051,0.059,0.067	0.279,0.241,0.233	-0.192
6641	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527121	74527247	74527363	6641	25,24,21	54,76,48	208,158,162	137,96,119	275	149	2.33146835171e-15	2.826857522007658e-14	0.201,0.146,0.192	0.451,0.471,0.424	-0.269
6642	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74529282	74528750	74528935	74529131	74529282	6642	99,158,136	261,288,264	444,358,400	153,169,163	345	149	0	0.0	0.141,0.192,0.182	0.556,0.478,0.515	-0.345
6643	"ENSG00000115307"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529361	74529499	6643	25,16,32	411,443,444	285,255,269	289,250,290	228	149	0	0.0	0.038,0.023,0.045	0.392,0.4,0.377	-0.354
6644	"ENSG00000143499"	"SMYD2"	chr1	+	214330949	214334308	214330949	214331070	214332017	214334308	6644	41,53,38	79,66,54	18,32,32	56,61,55	1096	149	0.0722712656769	0.15968013936511957	0.066,0.098,0.087	0.042,0.067,0.073	0.023
6645	"ENSG00000143499"	"SMYD2"	chr1	+	214332017	214334308	214332017	214332192	214334199	214334308	6645	87,115,108	56,52,63	63,52,55	51,43,32	2156	149	0.0781114335815	0.17034105893851031	0.097,0.133,0.106	0.079,0.077,0.106	0.025
6647	"ENSG00000168280"	"KIF5C"	chr2	+	148991009	148994538	148991009	148991198	148994420	148994538	6647	1,1,1	19,20,17	9,4,10	13,10,10	3371	149	0.00381772828202	0.011577045435086522	0.002,0.002,0.003	0.03,0.017,0.042	-0.027
6648	"ENSG00000115970"	"THADA"	chr2	-	43291695	43292222	43291695	43291768	43292103	43292222	6648	4,11,5	18,22,10	8,9,17	15,14,11	484	149	0.0410279035356	0.09719282634163309	0.064,0.133,0.133	0.141,0.165,0.322	-0.099
6650	"ENSG00000145736"	"GTF2H2"	chr5	-	71048761	71049158	71048761	71048849	71049067	71049158	6650	4,1,1	50,45,44	2,0,4	26,20,29	367	149	0.477776684998	0.7613083819648753	0.031,0.009,0.009	0.03,0.0,0.053	-0.011
6652	"ENSG00000054148"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850502	136850560	6652	89,99,102	5,1,2	118,124,112	2,3,0	514	149	0.210082008281	0.394718969248576	0.838,0.966,0.937	0.945,0.923,1.0	-0.042
6653	"ENSG00000054148"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850505	136850560	6653	90,100,102	13,18,11	124,124,112	10,6,5	517	149	0.00125366617114	0.00422697306287569	0.666,0.616,0.728	0.781,0.856,0.866	-0.164
6655	"ENSG00000068654"	"POLR1A"	chr2	-	86081600	86083168	86081600	86081706	86083081	86083168	6655	0,2,5	20,24,22	6,6,11	14,13,12	1524	149	8.55353860709e-05	0.0003674190173051341	0.0,0.008,0.022	0.04,0.043,0.082	-0.045
6657	"ENSG00000182004"	"SNRPE"	chr1	+	203861602	203862222	203861602	203861743	203862181	203862222	6657	154,209,178	105,88,99	816,781,705	91,99,84	587	149	0	0.0	0.271,0.376,0.313	0.695,0.667,0.681	-0.361
6658	"ENSG00000124356"	"STAMBP"	chr2	+	73828960	73829510	73828960	73828996	73829404	73829510	6658	17,23,32	8,3,0	33,27,37	0,3,3	557	149	0.235003575992	0.4342508521333654	0.362,0.672,1.0	1.0,0.707,0.767	-0.147
6659	"ENSG00000124356"	"STAMBP"	chr2	+	73828966	73829510	73828966	73829070	73829404	73829510	6659	17,23,32	20,14,28	33,27,37	10,15,12	483	149	0.00569287672855	0.01653666473784941	0.208,0.336,0.261	0.504,0.357,0.487	-0.181
6660	"ENSG00000124356"	"STAMBP"	chr2	+	73828975	73831059	73828975	73828996	73830844	73831059	6660	30,41,55	34,45,61	55,50,65	23,28,17	1997	149	1.34209070934e-06	7.467971211579925e-06	0.062,0.064,0.063	0.151,0.118,0.222	-0.101
6662	"ENSG00000124356"	"STAMBP"	chr2	+	73844812	73845262	73844812	73844888	73845166	73845262	6662	7,15,7	86,83,66	6,10,7	43,41,50	427	149	0.368795503056	0.6230121241284613	0.028,0.059,0.036	0.046,0.078,0.047	-0.016
6663	"ENSG00000124356"	"STAMBP"	chr2	+	73844812	73845262	73844812	73845036	73845166	73845262	6663	1,1,2	6,8,2	2,0,3	2,7,10	279	149	0.783831800353	1.0	0.082,0.063,0.348	0.348,0.0,0.138	0.002
6664	"ENSG00000124356"	"STAMBP"	chr2	+	73844812	73845262	73844812	73844888	73845175	73845262	6664	11,16,9	1,0,0	7,11,8	0,0,0	436	149	1	1.0	0.79,1.0,1.0	1.0,1.0,1.0	-0.07
6665	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73847753	73847386	73847572	73847662	73847753	6665	256,238,257	1,2,2	185,162,162	0,0,0	239	149	1	1.0	0.994,0.987,0.988	1.0,1.0,1.0	-0.01
6667	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73849487	73847386	73847572	73849362	73849487	6667	239,248,228	3,4,6	172,134,150	3,4,2	1939	149	0.94094843263	1.0	0.86,0.827,0.745	0.815,0.72,0.852	0.015
6668	"ENSG00000124356"	"STAMBP"	chr2	+	73847386	73849487	73847386	73847753	73849362	73849487	6668	34,61,35	138,143,147	31,17,32	112,103,96	1758	149	0.332157841919	0.5733177897919345	0.02,0.035,0.02	0.023,0.014,0.027	0.004
6669	"ENSG00000154328"	"NEIL2"	chr8	+	11769709	11770335	11769709	11769791	11770173	11770335	6669	27,30,15	5,10,9	17,17,24	2,2,7	531	149	0.172823224405	0.33485350013291004	0.602,0.457,0.319	0.705,0.705,0.49	-0.174
6670	"ENSG00000167619"	"TMEM145"	chr19	+	42323582	42325064	42323582	42323789	42324736	42325064	6670	72,54,54	0,0,1	49,35,67	0,0,1	1096	149	1	1.0	1.0,1.0,0.88	1.0,1.0,0.901	-0.007
6671	"ENSG00000114770"	"ABCC5"	chr3	-	183983752	183987917	183983752	183984894	183987769	183987917	6671	242,289,247	4,3,2	262,265,295	4,4,6	3024	149	0.290670871488	0.5151977232518945	0.749,0.826,0.859	0.763,0.765,0.708	0.066
6672	"ENSG00000144224"	"UBXN4"	chr2	+	135753538	135754277	135753538	135753567	135754158	135754277	6672	30,41,28	83,79,78	37,26,43	43,39,42	740	149	0.000232573675316	0.0009124994784980574	0.068,0.095,0.067	0.148,0.118,0.171	-0.069
6673	"ENSG00000166508"	"MCM7"	chr7	-	100099022	100099403	100099022	100099203	100099278	100099403	6673	113,121,114	1297,1266,1284	123,92,94	621,585,629	224	149	1.39145930667e-07	8.6340634625641e-07	0.055,0.06,0.056	0.116,0.095,0.09	-0.043
6674	"ENSG00000166508"	"MCM7"	chr7	-	100099022	100099753	100099022	100099403	100099588	100099753	6674	76,91,83	1265,1218,1141	85,57,69	680,597,595	334	149	0.000169108732904	0.0006864754721072765	0.026,0.032,0.031	0.053,0.041,0.049	-0.018
6679	"ENSG00000135363"	"LMO2"	chr11	-	33869345	33869987	33869345	33869586	33869709	33869987	6679	4,5,6	0,1,0	2,6,2	0,0,0	272	149	1	1.0	1.0,0.733,1.0	1.0,1.0,1.0	-0.089
6680	"ENSG00000167792"	"NDUFV1"	chr11	+	67606957	67607324	67606957	67607076	67607298	67607324	6680	90,91,103	0,2,1	105,73,126	1,1,4	371	149	0.148447468218	0.2939679899789413	1.0,0.948,0.976	0.977,0.967,0.927	0.018
6681	"ENSG00000167792"	"NDUFV1"	chr11	+	67608225	67608722	67608225	67608478	67608551	67608722	6681	39,42,48	844,775,824	67,54,81	618,663,536	222	149	1.19202372195e-07	7.478252474833305e-07	0.03,0.035,0.038	0.068,0.052,0.092	-0.036
6683	"ENSG00000167792"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207	6683	178,213,238	1141,1023,1112	288,199,275	815,888,783	573	149	4.76535754057e-06	2.4692912336539564e-05	0.039,0.051,0.053	0.084,0.055,0.084	-0.027
6684	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47971121	47971407	47971121	47971152	47971361	47971407	6684	124,119,118	258,292,321	124,73,101	199,166,183	358	149	0.0392876350134	0.09349013758908978	0.167,0.145,0.133	0.206,0.155,0.187	-0.034
6685	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47971121	47971407	47971121	47971171	47971361	47971407	6685	124,119,120	1,4,2	124,73,101	1,0,0	339	149	0.10623537135	0.2220328282050382	0.982,0.929,0.963	0.982,1.0,1.0	-0.036
6686	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973650	47973930	47974031	6686	101,131,122	211,215,228	69,54,64	168,123,168	429	149	0.0346979416158	0.08394809989877693	0.143,0.175,0.157	0.125,0.132,0.117	0.034
6687	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973693	47973930	47974031	6687	91,107,103	8,11,11	59,45,57	15,8,23	386	149	0.000402733797443	0.0014973748037860584	0.815,0.79,0.783	0.603,0.685,0.489	0.204
6688	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973696	47973930	47974031	6688	91,107,102	0,5,1	59,45,57	2,1,1	383	149	0.463152912317	0.7436227668077252	1.0,0.893,0.975	0.92,0.946,0.957	0.015
6689	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975158	47975337	6689	519,687,540	96,86,104	503,348,449	77,65,65	859	149	0.831809213338	1.0	0.484,0.581,0.474	0.531,0.482,0.545	-0.006
6690	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975171	47975337	6690	534,706,559	0,0,0	512,365,455	0,3,0	872	149	1	1.0	1.0,1.0,1.0	1.0,0.954,1.0	0.015
6691	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975638	47975868	47976013	6691	443,523,474	3,2,3	412,283,418	3,1,3	379	149	0.854471663218	1.0	0.983,0.99,0.984	0.982,0.991,0.982	0.001
6692	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47975868	47976013	6692	421,497,455	121,127,128	396,269,393	72,85,88	364	149	0.272906803021	0.48840131689458655	0.587,0.616,0.593	0.692,0.564,0.646	-0.035
6693	"ENSG00000108465"	"CDK5RAP3"	chr17	+	47981436	47981768	47981436	47981459	47981586	47981768	6693	333,432,405	1,2,4	329,262,284	3,0,2	276	149	1	1.0	0.994,0.991,0.982	0.983,1.0,0.987	-0.001
6698	"ENSG00000165282"	"PIGO"	chr9	-	35087278	35089221	35087278	35088133	35089023	35089221	6698	210,207,171	2,2,1	125,80,93	0,0,2	1039	149	0.266669772626	0.47933047737837975	0.938,0.937,0.961	1.0,1.0,0.87	-0.011
6700	"ENSG00000165282"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092542	35092767	6700	435,374,393	29,12,26	269,189,251	16,6,20	1400	149	0.884810180002	1.0	0.615,0.768,0.617	0.641,0.77,0.572	0.006
6701	"ENSG00000165282"	"PIGO"	chr9	-	35091239	35092767	35091239	35091533	35092542	35092767	6701	362,300,320	0,0,0	226,151,209	0,1,0	1158	149	1	1.0	1.0,1.0,1.0	1.0,0.951,1.0	0.016
6702	"ENSG00000119707"	"RBM25"	chr14	+	73099666	73101179	73099666	73099750	73100713	73101179	6702	114,126,144	0,0,0	143,113,106	1,0,0	1112	149	1	1.0	1.0,1.0,1.0	0.95,1.0,1.0	0.017
6703	"ENSG00000119707"	"RBM25"	chr14	+	73099666	73103478	73099666	73099750	73103191	73103478	6703	592,605,646	136,152,122	557,485,558	74,70,77	3590	149	9.52833697623e-05	0.0004059852292699499	0.153,0.142,0.18	0.238,0.223,0.231	-0.072
6704	"ENSG00000119707"	"RBM25"	chr14	+	73110830	73111802	73110830	73111155	73111527	73111802	6704	117,155,156	147,208,184	112,80,97	136,124,138	521	149	0.460095792207	0.7398404463537648	0.185,0.176,0.195	0.191,0.156,0.167	0.014
6705	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45378529	45379335	45378529	45378671	45379194	45379335	6705	6,11,14	24,19,13	15,0,10	5,6,5	672	149	0.167172826181	0.3257003030397108	0.053,0.114,0.193	0.399,0.0,0.307	-0.115
6707	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45378529	45380001	45378529	45378671	45379925	45380001	6707	22,34,38	2,1,1	33,7,25	1,0,0	1403	149	0.0419819028208	0.09922995212189091	0.539,0.783,0.801	0.778,1.0,1.0	-0.218
6708	"ENSG00000170919"	"TPT1-AS1"	chr13	+	45379194	45380001	45379194	45379335	45379925	45380001	6708	17,24,24	4,5,4	18,7,14	2,2,2	739	149	0.573690736751	0.8701997535269893	0.461,0.492,0.547	0.645,0.414,0.585	-0.048
6709	"ENSG00000164609"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081	6709	3,18,22	2,1,0	27,37,28	1,2,0	486	149	0.407887107396	0.6728861485728472	0.315,0.847,1.0	0.892,0.85,1.0	-0.193
6710	"ENSG00000161692"	"DBF4B"	chr17	+	44750594	44752264	44750594	44750677	44751939	44752264	6710	180,143,189	2,3,3	101,93,126	0,0,0	1411	149	0.000357203366775	0.0013519167915256793	0.905,0.834,0.869	1.0,1.0,1.0	-0.131
6711	"ENSG00000155506"	"LARP1"	chr5	+	154802006	154803413	154802006	154802399	154803289	154803413	6711	42,42,40	231,213,190	46,41,50	213,166,201	1039	149	0.243087554333	0.44617412408522794	0.025,0.027,0.029	0.03,0.034,0.034	-0.006
6712	"ENSG00000120896"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484	6712	33,41,41	112,95,124	46,25,46	49,13,60	621	149	1.85112106721e-06	1.0147496629754002e-05	0.066,0.094,0.074	0.184,0.316,0.155	-0.14
6713	"ENSG00000120896"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	6713	33,41,31	114,97,91	46,18,24	51,23,38	257	149	6.27534744654e-05	0.00027565238277960357	0.144,0.197,0.165	0.343,0.312,0.268	-0.139
6714	"ENSG00000072163"	"LIMS2"	chr2	-	127640069	127640318	127640069	127640145	127640269	127640318	6714	3,0,1	6,3,2	0,0,0	1,0,2	273	149	1	1.0	0.214,0.0,0.214	0.0,NA,0.0	0.143
6715	"ENSG00000072163"	"LIMS2"	chr2	-	127640269	127640988	127640269	127640318	127640895	127640988	6715	2,0,0	9,3,2	1,0,2	0,1,2	726	149	0.853443077108	1.0	0.044,0.0,0.0	1.0,0.0,0.17	-0.375
6716	"ENSG00000072163"	"LIMS2"	chr2	-	127640895	127643072	127640895	127640988	127642922	127643072	6716	0,2,2	2,0,0	0,2,2	0,0,2	2083	149	1	1.0	0.0,1.0,1.0	NA,1.0,0.067	0.133
6717	"ENSG00000072163"	"LIMS2"	chr2	-	127654423	127654896	127654423	127654544	127654829	127654896	6717	0,0,1	3,4,4	0,0,0	0,0,1	434	149	1	1.0	0.0,0.0,0.079	NA,NA,0.0	0.026
6720	"ENSG00000085978"	"ATG16L1"	chr2	+	233272965	233273777	233272965	233273052	233273720	233273777	6720	7,11,2	22,23,10	1,10,4	17,18,15	817	149	0.607683624098	0.9066752637582608	0.055,0.08,0.035	0.011,0.092,0.046	0.007
6721	"ENSG00000085978"	"ATG16L1"	chr2	+	233289853	233290353	233289853	233289974	233290247	233290353	6721	18,15,36	27,35,25	119,94,123	22,25,28	422	149	1.18992593556e-11	1.0928374512655521e-10	0.191,0.131,0.337	0.656,0.57,0.608	-0.392
6728	"ENSG00000141522"	"ARHGDIA"	chr17	-	81869329	81869625	81869329	81869406	81869541	81869625	6728	64,80,87	937,924,920	238,151,201	677,393,558	284	149	0	0.0	0.035,0.043,0.047	0.156,0.168,0.159	-0.119
6729	"ENSG00000166762"	"CATSPER2"	chr15	-	43632198	43635416	43632198	43632363	43635359	43635416	6729	92,72,80	1,0,0	85,41,61	0,0,0	3145	149	1	1.0	0.813,1.0,1.0	1.0,1.0,1.0	-0.062
6731	"ENSG00000168438"	"CDC40"	chr6	+	110210706	110212272	110210706	110210803	110212132	110212272	6731	3,10,10	118,123,98	10,7,2	97,79,87	1478	149	1	1.0	0.003,0.008,0.01	0.01,0.009,0.002	0.0
6732	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473527	26473702	26473732	6732	164,189,176	3667,3428,3783	259,185,231	2726,2791,2688	324	149	3.03151442282e-07	1.8198945120408843e-06	0.02,0.025,0.021	0.042,0.03,0.038	-0.015
6733	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26473732	26473482	26473585	26473702	26473732	6733	138,153,153	7,6,5	222,162,194	6,3,1	266	149	0.0226137703186	0.05730270419785257	0.917,0.935,0.945	0.954,0.968,0.991	-0.039
6734	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473527	26474084	26474135	6734	448,490,460	3,3,2	601,460,550	5,5,5	706	149	0.170661952075	0.3312744096008938	0.969,0.972,0.98	0.962,0.951,0.959	0.016
6735	"ENSG00000198830"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473732	26474084	26474135	6735	342,373,368	3100,2799,3044	450,344,406	2255,2230,2157	501	149	2.45245274507e-05	0.00011526996225077582	0.032,0.038,0.035	0.056,0.044,0.053	-0.016
6736	"ENSG00000198830"	"HMGN2"	chr1	+	26473702	26474135	26473702	26473817	26474084	26474135	6736	302,324,309	6,5,7	372,294,355	18,23,19	416	149	9.11089264088e-06	4.5455967067741836e-05	0.947,0.959,0.941	0.881,0.821,0.87	0.092
6737	"ENSG00000166436"	"TRIM66"	chr11	-	8624358	8625228	8624358	8624551	8624712	8625228	6737	1,6,1	3,6,1	0,2,0	1,4,2	310	149	0.00383574393294	0.011622130981054149	0.138,0.325,0.325	0.0,0.194,0.0	0.198
6738	"ENSG00000166436"	"TRIM66"	chr11	-	8647969	8648548	8647969	8648086	8648415	8648548	6738	1,5,2	2,2,1	1,4,2	1,1,0	478	149	0.0156099866207	0.04114543288330135	0.135,0.438,0.384	0.238,0.555,1.0	-0.279
6740	"ENSG00000130294"	"KIF1A"	chr2	-	240725270	240726940	240725270	240725404	240726825	240726940	6740	10,6,12	62,56,49	6,3,10	27,21,21	1570	149	0.260832497414	0.4719400051225131	0.015,0.01,0.023	0.021,0.013,0.043	-0.01
6741	"ENSG00000115355"	"CCDC88A"	chr2	-	55290654	55291775	55290654	55291164	55291675	55291775	6741	22,14,30	14,21,14	14,12,11	4,11,21	660	149	0.629598128621	0.9294187488479535	0.262,0.131,0.326	0.441,0.198,0.106	-0.009
6742	"ENSG00000115355"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	6742	39,64,67	0,1,4	36,51,66	0,1,1	371	149	0.138998228875	0.27799645775	1.0,0.963,0.871	1.0,0.953,0.964	-0.028
6743	"ENSG00000115355"	"CCDC88A"	chr2	-	55299838	55301277	55299838	55299919	55301205	55301277	6743	2,4,2	26,28,29	5,1,0	17,16,20	1435	149	1	1.0	0.008,0.015,0.007	0.03,0.006,0.0	-0.002
6745	"ENSG00000141013"	"GAS8"	chr16	+	90036380	90037399	90036380	90036586	90037231	90037399	6745	31,22,23	36,55,60	81,57,60	24,26,25	794	149	4.32986979604e-15	5.1567352538644126e-14	0.139,0.07,0.067	0.388,0.291,0.311	-0.238
6746	"ENSG00000228474"	"OST4"	chr2	-	27071325	27071649	27071325	27071463	27071600	27071649	6746	141,148,119	1264,1336,1421	357,434,376	1197,1394,1187	286	149	0	0.0	0.055,0.055,0.042	0.134,0.14,0.142	-0.088
6747	"ENSG00000143994"	"ABHD1"	chr2	+	27128944	27129361	27128944	27129127	27129315	27129361	6747	2,2,2	1,1,1	5,1,0	0,1,0	337	149	1	1.0	0.469,0.469,0.469	1.0,0.307,NA	-0.184
6748	"ENSG00000077380"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293	6748	7,7,7	156,149,173	11,14,11	103,84,82	261	149	0.000113494857963	0.0004764332184188698	0.025,0.026,0.023	0.057,0.087,0.071	-0.047
6749	"ENSG00000140398"	"NEIL1"	chr15	+	75352601	75354492	75352601	75352701	75354430	75354492	6749	315,363,343	1,0,0	245,131,202	0,0,0	1878	149	1	1.0	0.962,1.0,1.0	1.0,1.0,1.0	-0.013
6750	"ENSG00000140398"	"NEIL1"	chr15	+	75354249	75354492	75354249	75354277	75354430	75354492	6750	72,75,56	11,10,11	54,31,41	12,4,8	302	149	0.625556617058	0.9249319303877196	0.764,0.787,0.715	0.689,0.793,0.717	0.022
6751	"ENSG00000268362"	NA	chr19	+	24065462	24066750	24065462	24065648	24066026	24066750	6751	4,4,5	0,1,0	2,3,2	0,0,0	527	149	1	1.0	1.0,0.531,1.0	1.0,1.0,1.0	-0.156
6752	"ENSG00000105136"	"ZNF419"	chr19	+	57491470	57492211	57491470	57491597	57492112	57492211	6752	3,3,1	9,6,3	17,13,13	13,11,4	664	149	0.000874485262381	0.0030516064165507107	0.07,0.101,0.07	0.227,0.21,0.422	-0.206
6753	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154412085	154413567	154412085	154412214	154413206	154413567	6753	166,226,200	113,110,98	149,105,169	61,37,31	1141	149	0.0026871833673	0.008421970281894398	0.161,0.212,0.21	0.242,0.27,0.416	-0.115
6754	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413252	154413481	154413567	6754	41,98,85	106,103,89	71,29,50	34,32,32	378	149	0.00398274413115	0.012018219315247894	0.132,0.273,0.274	0.451,0.263,0.381	-0.139
6755	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413339	154413481	154413567	6755	29,70,65	5,5,2	52,23,35	1,2,7	291	149	0.819664283846	1.0	0.748,0.878,0.943	0.964,0.855,0.719	0.01
6757	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154413206	154413567	154413206	154413358	154413481	154413567	6757	26,60,56	15,6,5	43,19,32	5,3,5	272	149	0.514089176335	0.8052682388751887	0.487,0.846,0.86	0.825,0.776,0.778	-0.062
6758	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154419542	154419746	154419542	154419623	154419704	154419746	6758	87,106,91	48,55,41	82,34,55	29,15,8	230	149	0.0359258043207	0.08658347598537103	0.54,0.555,0.59	0.647,0.595,0.817	-0.125
6759	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419623	154420031	154420094	6759	226,288,252	32,43,41	181,121,143	29,20,25	557	149	0.613120848366	0.9136799887658009	0.654,0.642,0.622	0.625,0.618,0.605	0.023
6760	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154419542	154420094	154419542	154419746	154420031	154420094	6760	181,234,200	58,79,64	139,109,112	44,20,20	434	149	0.0577329757403	0.13116932088196162	0.517,0.504,0.518	0.52,0.652,0.658	-0.097
6761	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154420031	154420264	154420031	154420094	154420211	154420264	6761	14,28,36	159,187,208	26,24,11	109,74,82	266	149	0.0213131173102	0.05439891400570924	0.047,0.077,0.088	0.118,0.154,0.07	-0.043
6762	"ENSG00000102125"	"TAFAZZIN"	chrX	+	154420902	154421706	154420902	154421136	154421256	154421706	6762	249,228,258	9,2,4	166,105,141	3,1,6	269	149	0.91824424813	1.0	0.939,0.984,0.973	0.968,0.983,0.929	0.005
6763	"ENSG00000107521"	"HPS1"	chr10	-	98416197	98417726	98416197	98417198	98417392	98417726	6763	74,67,75	0,0,2	67,63,65	2,0,4	343	149	0.053812202265	0.12347709804995649	1.0,1.0,0.942	0.936,1.0,0.876	0.043
6764	"ENSG00000107521"	"HPS1"	chr10	-	98423602	98423887	98423602	98423668	98423752	98423887	6764	2,3,4	43,34,43	3,0,4	20,20,17	233	149	0.701289912021	1.0	0.029,0.053,0.056	0.088,0.0,0.131	-0.027
6765	"ENSG00000107521"	"HPS1"	chr10	-	98423602	98424374	98423602	98423887	98424312	98424374	6765	6,3,2	40,34,44	3,5,5	20,24,21	574	149	0.109244269521	0.22707753659675992	0.037,0.022,0.012	0.037,0.051,0.058	-0.025
6766	"ENSG00000107521"	"HPS1"	chr10	-	98425817	98427264	98425817	98425985	98427214	98427264	6766	16,12,7	41,42,47	6,10,10	25,28,14	1378	149	0.332109088015	0.5733177897919345	0.04,0.03,0.016	0.025,0.037,0.072	-0.016
