ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
5985,ENSG00000215305,VPS16,chr20,+,2863948,2864287,2863948,2864083,2864178,2864287,5985,"7,4,4","74,56,93","22,23,16","42,42,54",244,149,3.84776654982e-11,3.730573137256856e-10,"0.055,0.042,0.026","0.242,0.251,0.153",-0.174,95,79.33333333333333,66.33333333333333,VPS16_chr20_+_2863948_2864287_2863948_2864083_2864178_2864287_95
6014,ENSG00000120889,TNFRSF10B,chr8,-,23028330,23028602,23028330,23028441,23028528,23028602,6014,"122,123,140","54,57,43","278,264,242","16,27,34",236,149,1.06581410364e-14,1.4859291741913308e-13,"0.588,0.577,0.673","0.916,0.861,0.818",-0.252,87,179.66666666666669,287.0,TNFRSF10B_chr8_-_23028330_23028602_23028330_23028441_23028528_23028602_87
6015,ENSG00000070610,GBA2,chr9,-,35736866,35737939,35736866,35737604,35737747,35737939,6015,"29,21,20","5,2,4","43,54,45","3,2,0",292,149,0.00294593936614,0.0092506487208553,"0.747,0.843,0.718","0.88,0.932,1.0",-0.168,143,27.0,49.0,GBA2_chr9_-_35736866_35737939_35736866_35737604_35737747_35737939_143
6031,ENSG00000116809,ZBTB17,chr1,-,15943598,15943895,15943598,15943715,15943807,15943895,6031,"10,7,9","44,43,27","46,43,55","23,39,29",241,149,2.58570942435e-13,3.180465472703806e-12,"0.123,0.091,0.171","0.553,0.405,0.54",-0.371,92,46.666666666666664,78.33333333333333,ZBTB17_chr1_-_15943598_15943895_15943598_15943715_15943807_15943895_92
6050,ENSG00000169242,EFNA1,chr1,+,155133502,155133780,155133502,155133568,155133729,155133780,6050,"2,7,2","25,15,14","9,13,8","9,11,10",310,149,5.79380140756e-05,0.0002520388565388,"0.037,0.183,0.064","0.325,0.362,0.278",-0.227,161,21.666666666666668,20.0,EFNA1_chr1_+_155133502_155133780_155133502_155133568_155133729_155133780_161
6053,ENSG00000135749,PCNX2,chr1,-,232984135,232986540,232984135,232984477,232986091,232986540,6053,"45,57,47","8,17,18","80,88,69","6,4,11",1763,149,0.00124598682323,0.0042607119722899,"0.322,0.221,0.181","0.53,0.65,0.346",-0.267,1614,64.0,86.0,PCNX2_chr1_-_232984135_232986540_232984135_232984477_232986091_232986540_1614
6054,ENSG00000135749,PCNX2,chr1,-,233217898,233218184,233217898,233217931,233218030,233218184,6054,"2,0,0","27,25,20","7,2,1","7,12,13",248,149,0.000162853735653,0.0006589668070585,"0.043,0.0,0.0","0.375,0.091,0.044",-0.156,99,24.666666666666668,14.0,PCNX2_chr1_-_233217898_233218184_233217898_233217931_233218030_233218184_99
6062,ENSG00000204564,C6orf136,chr6,+,30652647,30653109,30652647,30652717,30652801,30653109,6062,"7,3,6","74,70,62","22,16,20","37,44,68",233,149,1.52660635244e-08,1.091884215626565e-07,"0.057,0.027,0.058","0.275,0.189,0.158",-0.16,84,74.0,69.0,C6orf136_chr6_+_30652647_30653109_30652647_30652717_30652801_30653109_84
6076,ENSG00000013573,DDX11,chr12,+,31089402,31090094,31089402,31089490,31089885,31090094,6076,"100,124,123","73,62,66","112,120,167","31,33,43",544,149,2.10776185494e-06,1.1486605200653918e-05,"0.273,0.354,0.338","0.497,0.499,0.515",-0.182,395,182.66666666666669,168.66666666666666,DDX11_chr12_+_31089402_31090094_31089402_31089490_31089885_31090094_395
6077,ENSG00000013573,DDX11,chr12,+,31089402,31090094,31089402,31089490,31089890,31090094,6077,"105,131,126","34,41,49","116,122,180","18,18,14",549,149,1.61633118645e-06,8.959886703960875e-06,"0.456,0.464,0.411","0.636,0.648,0.777",-0.243,400,162.0,156.0,DDX11_chr12_+_31089402_31090094_31089402_31089490_31089890_31090094_400
6083,ENSG00000112855,HARS2,chr5,+,140693490,140693665,140693490,140693508,140693590,140693665,6083,"12,16,9","5,4,2","45,61,39","4,1,0",231,149,7.40878418142e-05,0.000317635562275,"0.608,0.721,0.744","0.879,0.975,1.0",-0.26,82,16.0,50.0,HARS2_chr5_+_140693490_140693665_140693490_140693508_140693590_140693665_82
6112,ENSG00000112531,QKI,chr6,+,163563419,163570145,163563419,163563719,163564666,163570145,6112,"63,44,54","0,1,0","44,41,42","3,0,4",1096,149,4.98574196175e-05,0.0002184243835221,"1.0,0.857,1.0","0.666,1.0,0.588",0.201,947,54.0,44.66666666666667,QKI_chr6_+_163563419_163570145_163563419_163563719_163564666_163570145_947
6140,ENSG00000198755,RPL10A,chr6,+,35468946,35469529,35468946,35469285,35469380,35469529,6140,"402,446,463","293,319,279","1407,1347,1394","256,243,250",244,149,0.0,0.0,"0.456,0.461,0.503","0.77,0.772,0.773",-0.298,95,734.0,1632.3333333333335,RPL10A_chr6_+_35468946_35469529_35468946_35469285_35469380_35469529_95
6145,ENSG00000064687,ABCA7,chr19,+,1056906,1057429,1056906,1057084,1057313,1057429,6145,"4,4,6","14,9,15","18,13,16","9,5,7",378,149,1.33778581723e-06,7.505565360359236e-06,"0.101,0.149,0.136","0.441,0.506,0.474",-0.345,229,17.333333333333332,22.666666666666664,ABCA7_chr19_+_1056906_1057429_1056906_1057084_1057313_1057429_229
6174,ENSG00000088205,DDX18,chr2,+,117826268,117829466,117826268,117826382,117829288,117829466,6174,"72,74,59","0,0,0","164,189,180","4,3,11",3055,149,4.62642459897e-08,3.099746273763369e-07,"1.0,1.0,1.0","0.667,0.754,0.444",0.378,2906,68.33333333333333,183.66666666666666,DDX18_chr2_+_117826268_117829466_117826268_117826382_117829288_117829466_2906
6176,ENSG00000204713,TRIM27,chr6,-,28903001,28908840,28903001,28904665,28908807,28908840,6176,"193,268,200","0,1,0","197,202,236","2,1,4",4291,149,0.000214799610838,0.00084923705415,"1.0,0.903,1.0","0.774,0.875,0.672",0.194,4142,220.66666666666669,214.0,TRIM27_chr6_-_28903001_28908840_28903001_28904665_28908807_28908840_4142
6187,ENSG00000136718,IMP4,chr2,+,130342893,130343194,130342893,130342962,130343085,130343194,6187,"44,38,47","55,73,72","65,68,66","41,38,30",272,149,1.11387524759e-08,8.155590040844058e-08,"0.305,0.222,0.263","0.465,0.495,0.547",-0.239,123,109.66666666666667,102.66666666666666,IMP4_chr2_+_130342893_130343194_130342893_130342962_130343085_130343194_123
6200,ENSG00000135974,C2orf49,chr2,+,105342847,105343223,105342847,105342974,105343100,105343223,6200,"133,83,95","42,49,42","156,171,191","16,19,30",275,149,1.3277025035e-09,1.0797773539977522e-08,"0.632,0.479,0.551","0.841,0.83,0.775",-0.261,126,148.0,194.33333333333331,C2orf49_chr2_+_105342847_105343223_105342847_105342974_105343100_105343223_126
6232,ENSG00000115317,HTRA2,chr2,+,74530910,74531371,74530910,74531105,74531338,74531371,6232,"22,32,34","165,148,150","103,84,88","90,104,103",382,149,0.0,0.0,"0.049,0.078,0.081","0.309,0.24,0.25",-0.197,233,183.66666666666669,190.66666666666669,HTRA2_chr2_+_74530910_74531371_74530910_74531105_74531338_74531371_233
6271,ENSG00000197858,GPAA1,chr8,+,144084133,144084609,144084133,144084330,144084412,144084609,6271,"10,25,25","165,161,140","61,83,69","152,120,138",231,149,4.1078251911099995e-15,5.962375624748116e-14,"0.038,0.091,0.103","0.206,0.309,0.244",-0.176,82,175.33333333333334,207.66666666666666,GPAA1_chr8_+_144084133_144084609_144084133_144084330_144084412_144084609_82
6307,ENSG00000166986,MARS1,chr12,+,57516244,57516655,57516244,57516337,57516434,57516655,6307,"11,6,12","441,389,430","116,167,124","391,328,301",246,149,0.0,0.0,"0.015,0.009,0.017","0.152,0.236,0.2",-0.182,97,429.6666666666667,475.66666666666663,MARS1_chr12_+_57516244_57516655_57516244_57516337_57516434_57516655_97
6308,ENSG00000160753,RUSC1,chr1,+,155325101,155325490,155325101,155325178,155325315,155325490,6308,"29,24,25","168,170,145","73,56,53","88,82,106",286,149,6.66133814775e-16,1.0423448321067878e-14,"0.083,0.069,0.082","0.302,0.262,0.207",-0.179,137,187.0,152.66666666666666,RUSC1_chr1_+_155325101_155325490_155325101_155325178_155325315_155325490_137
6311,ENSG00000160753,RUSC1,chr1,+,155325863,155327132,155325863,155325910,155326897,155327132,6311,"386,314,338","28,19,26","290,292,264","11,5,7",1136,149,7.34084427805e-05,0.0003149048120896,"0.644,0.684,0.63","0.776,0.885,0.832",-0.178,987,370.3333333333333,289.6666666666667,RUSC1_chr1_+_155325863_155327132_155325863_155325910_155326897_155327132_987
6325,ENSG00000237765,FAM200B,chr4,+,15686235,15687148,15686235,15686462,15686931,15687148,6325,"76,77,59","2,9,8","67,109,96","0,0,1",618,149,2.7096471511e-08,1.878266628010159e-07,"0.902,0.673,0.64","1.0,1.0,0.959",-0.248,469,77.0,91.0,FAM200B_chr4_+_15686235_15687148_15686235_15686462_15686931_15687148_469
6326,ENSG00000237765,FAM200B,chr4,+,15686235,15687148,15686235,15686462,15687000,15687148,6326,"77,81,69","45,39,43","79,121,102","20,17,26",687,149,8.64622497609e-06,4.298193743140719e-05,"0.271,0.311,0.258","0.461,0.607,0.46",-0.229,538,118.0,121.66666666666667,FAM200B_chr4_+_15686235_15687148_15686235_15686462_15687000_15687148_538
6327,ENSG00000237765,FAM200B,chr4,+,15686235,15690447,15686235,15687148,15688550,15690447,6327,"74,113,114","28,38,20","116,160,144","9,5,8",1551,149,1.42408753678e-08,1.0264778678617356e-07,"0.202,0.222,0.354","0.553,0.755,0.634",-0.388,1402,129.0,147.33333333333334,FAM200B_chr4_+_15686235_15690447_15686235_15687148_15688550_15690447_1402
6351,ENSG00000173540,GMPPB,chr3,-,49722595,49723114,49722595,49722754,49722971,49723114,6351,"18,8,14","79,77,80","40,43,45","58,43,70",366,149,1.5323298185900002e-12,1.7512003489186487e-11,"0.085,0.041,0.067","0.219,0.289,0.207",-0.174,217,92.0,99.66666666666666,GMPPB_chr3_-_49722595_49723114_49722595_49722754_49722971_49723114_217
6353,ENSG00000173540,GMPPB,chr3,-,49722595,49723302,49722595,49723114,49723253,49723302,6353,"9,8,11","88,72,77","39,43,42","61,47,52",288,149,0.0,0.0,"0.05,0.054,0.069","0.249,0.321,0.295",-0.231,139,88.33333333333333,94.66666666666667,GMPPB_chr3_-_49722595_49723302_49722595_49723114_49723253_49723302_139
6385,ENSG00000115282,TTC31,chr2,+,74492138,74492445,74492138,74492229,74492303,74492445,6385,"13,22,7","41,38,30","20,19,25","19,24,23",223,149,0.000609408160336,0.0022080998169087,"0.175,0.279,0.135","0.413,0.346,0.421",-0.197,74,50.333333333333336,43.33333333333333,TTC31_chr2_+_74492138_74492445_74492138_74492229_74492303_74492445_74
6408,ENSG00000160695,VPS11,chr11,+,119078172,119078997,119078172,119078334,119078794,119078997,6408,"9,15,15","0,0,0","80,75,91","15,16,14",609,149,2.81225561727e-08,1.9439422099992162e-07,"1.0,1.0,1.0","0.566,0.534,0.614",0.429,460,13.0,97.0,VPS11_chr11_+_119078172_119078997_119078172_119078334_119078794_119078997_460
6461,ENSG00000111665,CDCA3,chr12,-,6850466,6851009,6850466,6850596,6850832,6851009,6461,"27,19,18","165,153,131","91,86,87","99,87,146",385,149,0.0,0.0,"0.06,0.046,0.05","0.262,0.277,0.187",-0.19,236,171.0,198.66666666666669,CDCA3_chr12_-_6850466_6851009_6850466_6850596_6850832_6851009_236
6464,ENSG00000163516,ANKZF1,chr2,+,219233078,219233433,219233078,219233191,219233285,219233433,6464,"24,26,18","65,82,77","29,32,28","39,40,41",243,149,2.22992743274e-05,0.0001040866694061,"0.185,0.163,0.125","0.313,0.329,0.295",-0.155,94,97.33333333333334,69.66666666666667,ANKZF1_chr2_+_219233078_219233433_219233078_219233191_219233285_219233433_94
6473,ENSG00000137497,NUMA1,chr11,-,72007188,72008845,72007188,72007435,72008687,72008845,6473,"300,311,313","95,113,84","383,448,463","56,63,51",1401,149,3.52318174635e-11,3.429322705075846e-10,"0.251,0.226,0.284","0.421,0.431,0.491",-0.194,1252,405.3333333333333,488.0,NUMA1_chr11_-_72007188_72008845_72007188_72007435_72008687_72008845_1252
6501,ENSG00000125875,TBC1D20,chr20,-,440247,441689,440247,440317,441587,441689,6501,"57,74,83","1,4,4","100,84,86","3,0,0",1419,149,0.00264311378497,0.0084065072654899,"0.857,0.66,0.685","0.778,1.0,1.0",-0.192,1270,74.33333333333333,91.0,TBC1D20_chr20_-_440247_441689_440247_440317_441587_441689_1270
6547,ENSG00000079785,DDX1,chr2,+,15627053,15629697,15627053,15627145,15629601,15629697,6547,"46,61,72","4,2,2","61,117,89","23,11,17",2605,149,0.00134389690074,0.0045514535674833,"0.397,0.636,0.673","0.132,0.378,0.23",0.322,2456,62.33333333333333,106.0,DDX1_chr2_+_15627053_15629697_15627053_15627145_15629601_15629697_2456
6550,ENSG00000079785,DDX1,chr2,+,15628444,15629697,15628444,15628517,15629601,15629697,6550,"19,32,27","0,0,0","28,70,48","10,28,12",1233,149,9.21485110439e-14,1.182466274070253e-12,"1.0,1.0,1.0","0.253,0.232,0.326",0.73,1084,26.0,65.33333333333333,DDX1_chr2_+_15628444_15629697_15628444_15628517_15629601_15629697_1084
6592,ENSG00000169045,HNRNPH1,chr5,-,179617798,179618060,179617798,179617932,179617988,179618060,6592,"165,199,192","1693,1735,1770","643,712,694","1359,1393,1369",205,149,0.0,0.0,"0.066,0.077,0.073","0.256,0.271,0.269",-0.193,56,1918.0,2056.666666666667,HNRNPH1_chr5_-_179617798_179618060_179617798_179617932_179617988_179618060_56
6600,ENSG00000074582,BCS1L,chr2,+,218662196,218662679,218662196,218662260,218662509,218662679,6600,"14,5,8","202,154,174","150,177,139","167,133,136",398,149,0.0,0.0,"0.025,0.012,0.017","0.252,0.333,0.277",-0.269,249,185.66666666666666,300.6666666666667,BCS1L_chr2_+_218662196_218662679_218662196_218662260_218662509_218662679_249
6601,ENSG00000074582,BCS1L,chr2,+,218662196,218662679,218662196,218662260,218662514,218662679,6601,"15,9,10","11,5,8","155,181,145","9,8,7",403,149,1.58983937126e-13,1.991864631188416e-12,"0.335,0.4,0.316","0.864,0.893,0.885",-0.53,254,19.333333333333336,168.33333333333334,BCS1L_chr2_+_218662196_218662679_218662196_218662260_218662514_218662679_254
6602,ENSG00000163481,RNF25,chr2,-,218668078,218668679,218668078,218668146,218668604,218668679,6602,"14,23,12","0,2,0","96,120,103","12,5,9",607,149,0.00157749564006,0.0052628843491089,"1.0,0.738,1.0","0.663,0.855,0.737",0.161,458,17.0,115.0,RNF25_chr2_-_218668078_218668679_218668078_218668146_218668604_218668679_458
6617,ENSG00000168763,CNNM3,chr2,+,96827730,96829134,96827730,96827900,96828995,96829134,6617,"23,8,22","0,0,0","40,57,35","1,4,4",1244,149,1.6999934882e-07,1.067641973071922e-06,"1.0,1.0,1.0","0.827,0.631,0.512",0.343,1095,17.666666666666668,47.0,CNNM3_chr2_+_96827730_96829134_96827730_96827900_96828995_96829134_1095
6634,ENSG00000115307,AUP1,chr2,-,74526940,74527363,74526940,74527059,74527247,74527363,6634,"61,69,66","501,489,407","229,238,251","396,393,387",337,149,0.0,0.0,"0.051,0.059,0.067","0.204,0.211,0.223",-0.154,188,531.0,631.3333333333334,AUP1_chr2_-_74526940_74527363_74526940_74527059_74527247_74527363_188
6635,ENSG00000115307,AUP1,chr2,-,74526940,74527363,74526940,74527121,74527247,74527363,6635,"25,24,21","54,76,48","139,163,162","79,95,88",275,149,0.0,0.0,"0.201,0.146,0.192","0.488,0.482,0.499",-0.31,126,82.66666666666667,242.0,AUP1_chr2_-_74526940_74527363_74526940_74527121_74527247_74527363_126
6636,ENSG00000115307,AUP1,chr2,-,74528750,74529282,74528750,74528935,74529131,74529282,6636,"99,158,136","261,288,264","284,282,283","202,180,187",345,149,0.0,0.0,"0.141,0.192,0.182","0.378,0.404,0.395",-0.221,196,402.0,472.66666666666663,AUP1_chr2_-_74528750_74529282_74528750_74528935_74529131_74529282_196
6637,ENSG00000115307,AUP1,chr2,-,74529131,74529499,74529131,74529282,74529361,74529499,6637,"25,16,32","411,443,444","152,157,131","358,334,325",228,149,0.0,0.0,"0.038,0.023,0.045","0.217,0.235,0.208",-0.185,79,457.0,485.66666666666663,AUP1_chr2_-_74529131_74529499_74529131_74529282_74529361_74529499_79
6647,ENSG00000054148,PHPT1,chr9,+,136850012,136850560,136850012,136850137,136850505,136850560,6647,"90,100,102","13,18,11","135,131,175","9,8,3",517,149,9.37803794623e-05,0.0003945371948223,"0.666,0.616,0.728","0.812,0.825,0.944",-0.19,368,111.33333333333333,153.66666666666666,PHPT1_chr9_+_136850012_136850560_136850012_136850137_136850505_136850560_368
6651,ENSG00000182004,SNRPE,chr1,+,203861602,203862222,203861602,203861743,203862181,203862222,6651,"154,209,178","105,88,99","475,523,498","67,81,72",587,149,0.0,0.0,"0.271,0.376,0.313","0.643,0.621,0.637",-0.314,438,277.6666666666667,572.0,SNRPE_chr1_+_203861602_203862222_203861602_203861743_203862181_203862222_438
6714,ENSG00000085978,ATG16L1,chr2,+,233289853,233290353,233289853,233289974,233290247,233290353,6714,"18,15,36","27,35,25","60,51,57","19,36,26",422,149,0.000584136940521,0.0021258801216115,"0.191,0.131,0.337","0.527,0.333,0.436",-0.212,273,52.0,83.0,ATG16L1_chr2_+_233289853_233290353_233289853_233289974_233290247_233290353_273
6739,ENSG00000141013,GAS8,chr16,+,90036380,90037399,90036380,90036586,90037231,90037399,6739,"31,22,23","36,55,60","91,81,89","40,43,34",794,149,6.2172489378999994e-15,8.902188295830946e-14,"0.139,0.07,0.067","0.299,0.261,0.329",-0.204,645,75.66666666666667,126.0,GAS8_chr16_+_90036380_90037399_90036380_90036586_90037231_90037399_645
6761,ENSG00000107521,HPS1,chr10,-,98429572,98429889,98429572,98429642,98429790,98429889,6761,"15,10,15","24,22,23","19,23,20","10,13,15",297,149,0.000329630804892,0.0012605722079606,"0.239,0.186,0.247","0.488,0.47,0.401",-0.229,148,36.333333333333336,33.333333333333336,HPS1_chr10_-_98429572_98429889_98429572_98429642_98429790_98429889_148
6790,ENSG00000068912,ERLEC1,chr2,+,53812948,53814935,53812948,53813073,53814859,53814935,6790,"17,30,22","0,0,0","18,22,15","1,3,5",1935,149,5.64648328094e-12,6.122802119112863e-11,"1.0,1.0,1.0","0.581,0.361,0.188",0.623,1786,23.0,21.333333333333332,ERLEC1_chr2_+_53812948_53814935_53812948_53813073_53814859_53814935_1786
6799,ENSG00000115486,GGCX,chr2,-,85550554,85551072,85550554,85550744,85550924,85551072,6799,"14,11,3","10,2,3","10,12,20","0,3,1",329,149,0.00238794817397,0.0076507177565164,"0.388,0.714,0.312","1.0,0.644,0.901",-0.377,180,14.333333333333334,15.333333333333334,GGCX_chr2_-_85550554_85551072_85550554_85550744_85550924_85551072_180
6816,ENSG00000178719,GRINA,chr8,+,143991691,143992373,143991691,143991804,143991877,143992373,6816,"21,23,24","432,420,431","158,208,144","342,258,269",222,149,0.0,0.0,"0.032,0.035,0.036","0.237,0.351,0.264",-0.25,73,450.33333333333337,459.6666666666667,GRINA_chr8_+_143991691_143992373_143991691_143991804_143991877_143992373_73
6823,ENSG00000198805,PNP,chr14,+,20474471,20474948,20474471,20474575,20474772,20474948,6823,"58,76,66","542,489,457","253,249,207","311,354,357",346,149,0.0,0.0,"0.044,0.063,0.059","0.259,0.232,0.2",-0.175,197,562.6666666666666,577.0,PNP_chr14_+_20474471_20474948_20474471_20474575_20474772_20474948_197
6835,ENSG00000267796,LIN37,chr19,+,35753086,35754157,35753086,35753253,35754016,35754157,6835,"69,55,79","44,37,48","173,211,218","17,16,16",912,149,0.0,0.0,"0.204,0.195,0.212","0.624,0.683,0.69",-0.462,763,110.66666666666667,217.0,LIN37_chr19_+_35753086_35754157_35753086_35753253_35754016_35754157_763
6836,ENSG00000267796,LIN37,chr19,+,35754245,35754519,35754245,35754319,35754392,35754519,6836,"3,2,3","12,23,19","11,11,18","26,15,16",222,149,5.01770690505e-05,0.0002196949947742,"0.144,0.055,0.096","0.221,0.33,0.43",-0.229,73,20.666666666666668,32.333333333333336,LIN37_chr19_+_35754245_35754519_35754245_35754319_35754392_35754519_73
6850,ENSG00000144635,DYNC1LI1,chr3,-,32530283,32533097,32530283,32530328,32532985,32533097,6850,"28,21,34","0,0,0","25,37,34","5,10,16",2806,149,3.697042672e-13,4.4745840167108506e-12,"1.0,1.0,1.0","0.21,0.164,0.101",0.842,2657,27.666666666666668,42.333333333333336,DYNC1LI1_chr3_-_32530283_32533097_32530283_32530328_32532985_32533097_2657
6855,ENSG00000163050,COQ8A,chr1,+,226983760,226984235,226983760,226983854,226984093,226984235,6855,"56,63,51","195,196,218","138,185,129","140,123,132",388,149,0.0,0.0,"0.099,0.11,0.082","0.275,0.366,0.273",-0.208,239,259.6666666666667,282.3333333333333,COQ8A_chr1_+_226983760_226984235_226983760_226983854_226984093_226984235_239
6893,ENSG00000293434,AHSA2P,chr2,+,61185501,61186497,61185501,61185618,61186445,61186497,6893,"269,327,334","20,33,27","193,200,243","32,34,43",976,149,6.85639255263e-05,0.0002956193704161,"0.672,0.602,0.654","0.479,0.473,0.463",0.171,827,336.6666666666667,248.33333333333334,AHSA2P_chr2_+_61185501_61186497_61185501_61185618_61186445_61186497_827
6930,ENSG00000064703,DDX20,chr1,+,111761225,111762782,111761225,111761284,111762676,111762782,6930,"35,42,56","0,0,0","80,113,77","2,2,5",1541,149,2.47795959929e-06,1.336656461667922e-05,"1.0,1.0,1.0","0.795,0.845,0.598",0.254,1392,44.333333333333336,93.0,DDX20_chr1_+_111761225_111762782_111761225_111761284_111762676_111762782_1392
6941,ENSG00000084623,EIF3I,chr1,+,32228726,32231019,32228726,32228816,32230926,32231019,6941,"105,125,96","2,2,0","336,360,321","40,27,24",2259,149,6.89928113529e-07,4.035644178268607e-06,"0.776,0.805,1.0","0.357,0.468,0.469",0.429,2110,110.0,369.3333333333333,EIF3I_chr1_+_32228726_32231019_32228726_32228816_32230926_32231019_2110
