ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3961	"ENSG00000133226"	"SRRM1"	chr1	+	24646666	24649029	24646666	24646789	24648858	24649029	3961	290,391,376	174,238,194	242,264,311	171,142,174	2218	149	0.716530304536	1.0	0.101,0.099,0.115	0.087,0.111,0.107	0.003
3962	"ENSG00000142784"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305000	27305193	3962	39,46,35	65,76,70	58,56,42	40,57,52	1354	149	0.000727703883662	0.005897565387591165	0.062,0.062,0.052	0.138,0.098,0.082	-0.047
3963	"ENSG00000142784"	"WDTC1"	chr1	+	27303620	27305193	27303620	27303795	27305058	27305193	3963	61,81,76	1,1,1	85,88,69	1,3,1	1412	149	0.926793053172	1.0	0.866,0.895,0.889	0.9,0.756,0.879	0.038
3964	"ENSG00000290911"	NA	chr13	-	21292659	21293655	21292659	21292791	21293502	21293655	3964	9,4,2	7,5,2	3,7,4	0,2,2	860	149	0.235980190772	0.5438851012043375	0.182,0.122,0.148	1.0,0.377,0.257	-0.394
3965	"ENSG00000290911"	NA	chr13	-	21292659	21293655	21292659	21292791	21293578	21293655	3965	11,9,4	0,0,0	5,8,6	0,3,0	936	149	0.143401424499	0.37863001016543146	1.0,1.0,1.0	1.0,0.298,1.0	0.234
3966	"ENSG00000089682"	"RBM41"	chrX	-	107088435	107088839	107088435	107088573	107088734	107088839	3966	70,82,66	0,1,0	50,59,45	0,2,0	310	149	1	1.0	1.0,0.975,1.0	1.0,0.934,1.0	0.014
3975	"ENSG00000117054"	"ACADM"	chr1	+	75732852	75733628	75732852	75732922	75733527	75733628	3975	7,9,14	241,237,272	6,5,6	249,219,268	754	149	1	1.0	0.006,0.007,0.01	0.005,0.004,0.004	0.003
3976	"ENSG00000117054"	"ACADM"	chr1	+	75732852	75734871	75732852	75732922	75734790	75734871	3976	12,12,16	4,2,1	6,9,6	3,4,3	2017	149	0.0794820522799	0.24620614117114017	0.181,0.307,0.542	0.129,0.143,0.129	0.21
3977	"ENSG00000117054"	"ACADM"	chr1	+	75732852	75734871	75732852	75733628	75734790	75734871	3977	7,5,6	231,205,247	1,5,2	220,193,244	1311	149	1	1.0	0.003,0.003,0.003	0.001,0.003,0.001	0.001
3978	"ENSG00000117054"	"ACADM"	chr1	+	75742167	75745914	75742167	75744391	75745805	75745914	3978	9,22,15	0,0,0	27,17,14	0,1,3	1563	149	0.00864390592942	0.044173380815459566	1.0,1.0,1.0	1.0,0.618,0.308	0.358
3979	"ENSG00000117054"	"ACADM"	chr1	+	75742167	75745914	75742167	75744391	75745834	75745914	3979	58,75,67	1,2,0	71,64,62	0,0,3	1592	149	0.466505771085	0.8669658597232702	0.844,0.778,1.0	1.0,1.0,0.659	-0.012
3981	"ENSG00000137818"	"RPLP1"	chr15	+	69453646	69455287	69453646	69453721	69455169	69455287	3981	451,507,489	14458,15005,15358	586,568,569	12364,12679,12943	1597	149	1	1.0	0.003,0.003,0.003	0.004,0.004,0.004	-0.001
3982	"ENSG00000174950"	"CD164L2"	chr1	-	27379175	27380195	27379175	27379509	27380050	27380195	3982	0,0,1	1,0,0	0,0,2	1,0,0	690	149	1	1.0	0.0,NA,1.0	0.0,NA,1.0	0.0
3983	"ENSG00000145741"	"BTF3"	chr5	+	73502487	73503117	73502487	73502601	73502915	73503117	3983	121,140,128	4077,4112,4091	132,95,142	3254,3478,3476	463	149	0.270297451459	0.5994461029382225	0.009,0.011,0.01	0.013,0.009,0.013	-0.002
3984	"ENSG00000186501"	"TMEM222"	chr1	+	27334150	27336399	27334150	27334281	27335378	27336399	3984	69,72,89	71,72,75	57,92,81	94,69,92	1246	149	0.31595243308	0.6683966837734036	0.104,0.107,0.124	0.068,0.138,0.095	0.011
3985	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312501	1312225	1312368	1312439	1312501	3985	18,7,13	142,116,136	23,28,25	80,105,102	220	149	3.65339936248e-06	7.402104795285565e-05	0.079,0.039,0.061	0.163,0.153,0.142	-0.093
3986	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312700	1312225	1312368	1312592	1312700	3986	17,10,17	2,4,10	31,28,27	12,8,13	373	149	0.781464298459	1.0	0.772,0.5,0.404	0.508,0.583,0.453	0.044
3987	"ENSG00000127054"	"INTS11"	chr1	-	1312225	1312700	1312225	1312501	1312592	1312700	3987	10,5,8	135,120,136	21,15,16	98,110,101	240	149	4.14648658498e-05	0.0005888800757640168	0.044,0.025,0.035	0.117,0.078,0.09	-0.06
3988	"ENSG00000127054"	"INTS11"	chr1	-	1312592	1312949	1312592	1312700	1312786	1312949	3988	45,46,41	171,137,150	74,63,44	113,166,132	235	149	0.014074422936	0.06558681088176	0.143,0.176,0.148	0.293,0.194,0.174	-0.065
3989	"ENSG00000127054"	"INTS11"	chr1	-	1312592	1313124	1312592	1312700	1313034	1313124	3989	78,80,77	1,0,0	121,97,78	0,0,3	483	149	0.851951158025	1.0	0.96,1.0,1.0	1.0,1.0,0.889	0.024
3990	"ENSG00000127054"	"INTS11"	chr1	-	1312592	1313124	1312592	1312949	1313034	1313124	3990	13,14,6	208,183,169	21,24,19	160,139,139	234	149	6.45150976816e-05	0.0008409520425070098	0.038,0.046,0.022	0.077,0.099,0.08	-0.05
3991	"ENSG00000127054"	"INTS11"	chr1	-	1313034	1313592	1313034	1313124	1313508	1313592	3991	36,58,53	170,160,134	49,48,42	141,140,123	533	149	0.618472177617	1.0	0.056,0.092,0.1	0.089,0.087,0.087	-0.005
3992	"ENSG00000127054"	"INTS11"	chr1	-	1320455	1321093	1320455	1320529	1320995	1321093	3992	109,124,108	251,210,257	117,133,110	183,178,217	615	149	0.0305550567957	0.1190079485842866	0.095,0.125,0.092	0.134,0.153,0.109	-0.028
3993	"ENSG00000127054"	"INTS11"	chr1	-	1320455	1321093	1320455	1320682	1320995	1321093	3993	78,97,84	1,6,2	100,110,83	2,0,4	462	149	0.25948419389	0.5818689171861172	0.962,0.839,0.931	0.942,1.0,0.87	-0.027
3994	"ENSG00000160310"	"PRMT2"	chr21	+	46660832	46661936	46660832	46660962	46661799	46661936	3994	79,59,68	51,36,40	58,58,69	44,47,45	986	149	0.320046629471	0.6744679675906659	0.19,0.199,0.204	0.166,0.157,0.188	0.027
3996	"ENSG00000162572"	"SCNN1D"	chr1	+	1287507	1287836	1287507	1287596	1287672	1287836	3996	16,11,15	9,10,6	18,11,14	11,1,5	225	149	0.248694760594	0.5660134786903437	0.541,0.421,0.623	0.52,0.879,0.65	-0.155
3998	"ENSG00000137274"	"BPHL"	chr6	+	3138040	3140509	3138040	3138179	3140385	3140509	3998	43,53,38	0,1,1	79,81,69	2,2,1	2355	149	0.0146568226729	0.06737439571463773	1.0,0.77,0.706	0.714,0.719,0.814	0.076
4000	"ENSG00000177731"	"FLII"	chr17	-	18244835	18245419	18244835	18245272	18245353	18245419	4000	9,9,9	232,174,154	16,20,14	91,154,141	230	149	8.22308059583e-05	0.0010235607499584052	0.025,0.032,0.036	0.102,0.078,0.06	-0.049
4001	"ENSG00000177731"	"FLII"	chr17	-	18245353	18245660	18245353	18245419	18245554	18245660	4001	13,18,8	151,128,105	16,19,11	58,94,83	284	149	0.00826401665664	0.04258224477671586	0.043,0.069,0.038	0.126,0.096,0.065	-0.046
4002	"ENSG00000177731"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245743	18246062	4002	9,18,21	89,76,67	17,27,17	48,65,61	232	149	0.0264054839794	0.10636374313906342	0.061,0.132,0.168	0.185,0.211,0.152	-0.062
4003	"ENSG00000177731"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245837	18246062	4003	129,161,139	0,0,0	130,128,99	1,0,0	326	149	1	1.0	1.0,1.0,1.0	0.983,1.0,1.0	0.006
4004	"ENSG00000177731"	"FLII"	chr17	-	18245743	18246062	18245743	18245850	18245933	18246062	4004	22,33,26	168,167,161	27,39,22	132,118,118	232	149	0.043398245023	0.15596053186193273	0.078,0.113,0.094	0.116,0.175,0.107	-0.038
4005	"ENSG00000177731"	"FLII"	chr17	-	18253543	18254182	18253543	18253719	18254078	18254182	4005	12,18,14	117,94,99	9,21,22	82,75,73	508	149	0.0528962467665	0.1813307659269076	0.029,0.053,0.04	0.031,0.076,0.081	-0.022
4007	"ENSG00000180879"	"SSR4"	chrX	+	153798070	153798493	153798070	153798136	153798328	153798493	4007	56,57,58	918,922,987	37,36,31	837,847,896	341	149	0.00644889231912	0.03532912647417981	0.026,0.026,0.025	0.019,0.018,0.015	0.008
4008	"ENSG00000123136"	"DDX39A"	chr19	-	14409302	14409645	14409302	14409447	14409535	14409645	4008	47,45,50	308,260,254	118,123,116	412,453,373	237	149	0.000109929675108	0.0012948430609877536	0.088,0.098,0.11	0.153,0.146,0.164	-0.056
4009	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334	4009	199,223,234	294,226,285	285,240,253	391,360,382	491	149	0.107406545524	0.3051267714669714	0.17,0.23,0.199	0.181,0.168,0.167	0.028
4010	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334	4010	149,173,172	4,8,7	201,173,188	11,8,16	383	149	0.0796687981643	0.24668212587750032	0.935,0.894,0.905	0.877,0.894,0.821	0.047
4011	"ENSG00000123136"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412678	14413012	14413224	4011	49,59,41	275,305,317	110,80,67	435,515,432	483	149	0.396943397308	0.7840026411466088	0.052,0.056,0.038	0.072,0.046,0.046	-0.006
4013	"ENSG00000092010"	"PSME1"	chr14	+	24136984	24137431	24136984	24137017	24137320	24137431	4013	2,2,9	0,0,0	9,6,9	0,0,1	452	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.748	0.084
4014	"ENSG00000092010"	"PSME1"	chr14	+	24138048	24138263	24138048	24138117	24138195	24138263	4014	14,14,17	187,172,185	9,19,9	149,142,135	227	149	0.931143907734	1.0	0.047,0.051,0.057	0.038,0.081,0.042	-0.002
4020	"ENSG00000110172"	"CHORDC1"	chr11	-	90210535	90214175	90210535	90210594	90214017	90214175	4020	12,30,32	0,0,0	44,28,37	3,1,1	3572	149	3.54490008364e-05	0.0005182504906592125	1.0,1.0,1.0	0.38,0.539,0.607	0.491
4021	"ENSG00000111877"	"MCM9"	chr6	-	118910596	118913420	118910596	118911769	118913294	118913420	4021	3,4,5	30,48,43	0,5,3	28,38,23	1674	149	1	1.0	0.009,0.007,0.01	0.0,0.012,0.011	0.001
4022	"ENSG00000111877"	"MCM9"	chr6	-	118917560	118922086	118917560	118917761	118922004	118922086	4022	3,1,1	24,49,29	2,7,2	28,28,39	4392	149	1	1.0	0.004,0.001,0.001	0.002,0.008,0.002	-0.002
4023	"ENSG00000162601"	"MYSM1"	chr1	-	58655076	58661227	58655076	58660155	58661169	58661227	4023	9,12,6	49,40,65	19,10,12	56,46,59	1163	149	0.167622156604	0.4252435521059626	0.023,0.037,0.012	0.042,0.027,0.025	-0.007
4024	"ENSG00000162601"	"MYSM1"	chr1	-	58661405	58663522	58661405	58661511	58663449	58663522	4024	13,12,22	0,4,0	32,26,31	1,1,3	2087	149	0.335496656925	0.6973454067223545	1.0,0.176,1.0	0.696,0.65,0.425	0.135
4025	"ENSG00000162601"	"MYSM1"	chr1	-	58668631	58669817	58668631	58668682	58668983	58669817	4025	5,19,18	17,12,16	11,13,8	29,19,26	450	149	0.0475344503658	0.1671777650600966	0.089,0.344,0.271	0.112,0.185,0.092	0.105
4026	"ENSG00000162601"	"MYSM1"	chr1	-	58675476	58677056	58675476	58675580	58676925	58677056	4026	18,18,15	28,32,47	26,32,20	56,35,52	1494	149	0.510629145068	0.911687186925105	0.06,0.053,0.031	0.044,0.084,0.037	-0.007
4027	"ENSG00000162601"	"MYSM1"	chr1	-	58689037	58690249	58689037	58689116	58690225	58690249	4027	65,51,47	9,14,8	44,44,62	10,7,8	1258	149	0.69489024515	1.0	0.461,0.301,0.41	0.343,0.427,0.479	-0.026
4031	"ENSG00000110700"	"RPS13"	chr11	-	17077428	17077667	17077428	17077477	17077618	17077667	4031	93,135,121	5553,5806,5565	133,133,125	4557,4362,4919	290	149	0.00689943381264	0.03716920412358659	0.009,0.012,0.011	0.015,0.015,0.013	-0.004
4033	"ENSG00000154743"	"TSEN2"	chr3	+	12503261	12503784	12503261	12503469	12503646	12503784	4033	137,132,112	2,0,0	133,122,127	0,2,0	326	149	1	1.0	0.969,1.0,1.0	1.0,0.965,1.0	0.001
4035	"ENSG00000154743"	"TSEN2"	chr3	+	12529761	12531659	12529761	12529873	12531569	12531659	4035	33,42,54	43,33,30	35,34,61	31,28,47	1845	149	0.966588574176	1.0	0.058,0.093,0.127	0.084,0.089,0.095	0.003
4036	"ENSG00000135597"	"REPS1"	chr6	-	138926400	138930098	138926400	138926481	138929976	138930098	4036	24,27,19	94,106,81	8,10,21	116,110,94	3644	149	1	1.0	0.01,0.01,0.01	0.003,0.004,0.009	0.005
4037	"ENSG00000114354"	"TFG"	chr3	+	100732507	100736716	100732507	100732672	100736575	100736716	4037	106,133,108	392,375,348	79,92,81	296,285,277	4052	149	0.679659669269	1.0	0.01,0.013,0.011	0.01,0.012,0.011	0.0
4038	"ENSG00000114354"	"TFG"	chr3	+	100744832	100747454	100744832	100744931	100747360	100747454	4038	65,109,87	0,1,0	50,54,66	0,0,0	2578	149	1	1.0	1.0,0.863,1.0	1.0,1.0,1.0	-0.046
4039	"ENSG00000114354"	"TFG"	chr3	+	100744832	100747454	100744832	100744931	100747413	100747454	4039	66,110,91	2,0,0	51,55,66	0,2,0	2631	149	1	1.0	0.651,1.0,1.0	1.0,0.609,1.0	0.014
4041	"ENSG00000081041"	"CXCL2"	chr4	-	74098798	74099195	74098798	74098922	74099020	74099195	4041	0,0,0	2,0,0	1,2,0	1,0,5	247	149	1	1.0	0.0,NA,NA	0.376,1.0,0.0	-0.459
4046	"ENSG00000286193"	"CPLANE1-AS1"	chr5	+	37249767	37250646	37249767	37250061	37250396	37250646	4046	1,1,0	3,0,0	0,0,2	0,0,0	484	149	1	1.0	0.093,1.0,NA	NA,NA,1.0	-0.454
4047	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927815	49929325	49929504	4047	61,47,47	26,13,36	61,80,43	32,46,34	1659	149	0.275836071009	0.6080359582321418	0.174,0.245,0.105	0.146,0.135,0.102	0.047
4048	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49929504	49927693	49927848	49929325	49929504	4048	55,40,40	46,22,38	54,74,39	26,28,21	1626	149	0.00779659774662	0.040818805451016085	0.099,0.143,0.088	0.16,0.195,0.145	-0.057
4049	"ENSG00000103507"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110076	31110124	4049	25,18,15	222,186,224	13,6,14	153,145,107	442	149	0.53955548853	0.937845181549725	0.037,0.032,0.022	0.028,0.014,0.042	0.002
4050	"ENSG00000103507"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110103	31110124	4050	70,55,66	1,1,0	41,49,39	0,0,0	469	149	1	1.0	0.957,0.946,1.0	1.0,1.0,1.0	-0.032
4051	"ENSG00000103507"	"BCKDK"	chr16	+	31110400	31111219	31110400	31110499	31111090	31111219	4051	27,30,27	6,4,4	20,21,19	8,13,7	740	149	0.00507060947772	0.02910428349952296	0.475,0.602,0.576	0.335,0.245,0.353	0.24
4052	"ENSG00000103507"	"BCKDK"	chr16	+	31111868	31112567	31111868	31112027	31112120	31112567	4052	122,104,127	160,177,210	102,115,105	93,92,122	242	149	0.000379092994141	0.003493840994209266	0.319,0.266,0.271	0.403,0.435,0.346	-0.109
4054	"ENSG00000142687"	"KIAA0319L"	chr1	-	35442905	35444303	35442905	35443028	35444160	35444303	4054	17,25,14	51,61,56	11,31,7	48,50,52	1281	149	0.866421699793	1.0	0.037,0.046,0.028	0.026,0.067,0.015	0.001
4055	"ENSG00000142687"	"KIAA0319L"	chr1	-	35460304	35462713	35460304	35460437	35462620	35462713	4055	12,25,15	76,88,66	26,31,25	46,44,56	2332	149	3.24681372607e-05	0.00048223591915493865	0.01,0.018,0.014	0.035,0.043,0.028	-0.021
4056	"ENSG00000123473"	"STIL"	chr1	-	47280240	47281209	47280240	47280363	47280945	47281209	4056	215,222,209	3,5,3	265,256,251	9,1,7	731	149	0.51135992748	0.912129095524134	0.936,0.9,0.934	0.857,0.981,0.88	0.017
4057	"ENSG00000123473"	"STIL"	chr1	-	47299904	47300152	47299904	47299968	47300109	47300152	4057	17,25,22	2,6,2	29,34,45	8,11,9	290	149	0.128401320265	0.3478779956016861	0.814,0.682,0.85	0.651,0.614,0.72	0.12
4067	"ENSG00000145632"	"PLK2"	chr5	-	58458083	58458528	58458083	58458171	58458398	58458528	4067	2,0,0	3,9,6	6,2,3	36,27,29	376	149	0.0663882371759	0.2152133462537002	0.209,0.0,0.0	0.062,0.029,0.039	0.026
4068	"ENSG00000178498"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252	4068	5,1,0	1,0,2	7,5,1	0,1,0	309	149	0.0767713833949	0.24030964383402723	0.707,1.0,0.0	1.0,0.707,1.0	-0.333
4069	"ENSG00000121236"	"TRIM6"	chr11	+	5603245	5603735	5603245	5603561	5603639	5603735	4069	16,28,31	1,0,0	20,18,20	0,0,0	227	149	1	1.0	0.913,1.0,1.0	1.0,1.0,1.0	-0.029
4070	"ENSG00000143258"	"USP21"	chr1	+	161163877	161164612	161163877	161163981	161164533	161164612	4070	206,230,226	0,0,1	207,161,180	0,0,0	701	149	1	1.0	1.0,1.0,0.98	1.0,1.0,1.0	-0.007
4071	"ENSG00000143258"	"USP21"	chr1	+	161164533	161164942	161164533	161164612	161164834	161164942	4071	132,136,146	140,123,122	145,148,156	44,66,74	371	149	7.39048312548e-08	2.29597675764912e-06	0.275,0.308,0.325	0.57,0.474,0.458	-0.198
4072	"ENSG00000108523"	"RNF167"	chr17	+	4940486	4940993	4940486	4940642	4940872	4940993	4072	529,550,496	0,0,0	484,417,503	0,0,1	379	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
4073	"ENSG00000108523"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4940872	4940993	4073	435,455,410	23,3,11	426,341,438	5,6,7	295	149	0.0188324851902	0.08240317463505353	0.905,0.987,0.95	0.977,0.966,0.969	-0.023
4074	"ENSG00000108523"	"RNF167"	chr17	+	4940486	4940993	4940486	4940726	4940922	4940993	4074	512,513,475	13,11,13	507,415,510	12,5,10	345	149	0.281135053932	0.6156268379927018	0.944,0.953,0.94	0.948,0.973,0.957	-0.014
4076	"ENSG00000138074"	"SLC5A6"	chr2	-	27202812	27203345	27202812	27202880	27203232	27203345	4076	29,32,34	76,71,72	27,24,22	76,65,73	501	149	0.217203393603	0.5136278156371608	0.102,0.118,0.123	0.096,0.099,0.082	0.022
4077	"ENSG00000144029"	"MRPS5"	chr2	-	95100836	95104730	95100836	95100894	95101676	95104730	4077	27,15,16	467,445,443	22,5,18	340,307,333	931	149	1	1.0	0.009,0.005,0.006	0.01,0.003,0.009	-0.001
4078	"ENSG00000144029"	"MRPS5"	chr2	-	95101676	95104730	95101676	95101723	95104639	95104730	4078	412,506,435	370,354,358	332,294,304	239,251,261	3065	149	0.940291868672	1.0	0.051,0.065,0.056	0.063,0.054,0.054	0.0
4079	"ENSG00000293413"	NA	chr20	-	35559155	35559627	35559155	35559256	35559340	35559627	4079	1,1,2	25,20,33	0,1,2	14,22,10	233	149	0.518785861292	0.9181266037961434	0.025,0.031,0.037	0.0,0.028,0.113	-0.016
4080	"ENSG00000293413"	NA	chr20	-	35559340	35560638	35559340	35559627	35560122	35560638	4080	7,14,13	5,4,10	10,11,9	3,2,3	644	149	0.155390169404	0.4019659412761707	0.245,0.447,0.231	0.435,0.56,0.41	-0.161
4081	"ENSG00000293413"	NA	chr20	-	35559340	35560638	35559340	35559627	35560539	35560638	4081	23,36,33	1,0,4	23,14,15	0,1,1	1061	149	0.022987433038	0.09591175194814101	0.764,1.0,0.537	1.0,0.663,0.678	-0.013
4082	"ENSG00000293413"	NA	chr20	-	35560122	35560638	35560122	35560364	35560539	35560638	4082	14,15,14	8,7,12	8,2,6	2,4,1	324	149	0.640205369021	1.0	0.446,0.496,0.349	0.648,0.187,0.734	-0.093
4083	"ENSG00000293413"	NA	chr20	-	35563853	35564918	35563853	35564008	35564747	35564918	4083	30,37,48	1,3,0	22,14,31	2,0,1	888	149	0.60648682864	1.0	0.834,0.674,1.0	0.649,1.0,0.839	0.007
4084	"ENSG00000018510"	"AGPS"	chr2	+	177440964	177442235	177440964	177441036	177442119	177442235	4084	5,6,5	0,0,1	19,20,15	0,0,0	1232	149	1	1.0	1.0,1.0,0.377	1.0,1.0,1.0	-0.208
4085	"ENSG00000018510"	"AGPS"	chr2	+	177440964	177442486	177440964	177441036	177442406	177442486	4085	7,7,5	63,69,61	22,23,17	63,58,44	1519	149	7.73919674124e-07	1.861401642022111e-05	0.011,0.01,0.008	0.033,0.037,0.037	-0.026
4086	"ENSG00000018510"	"AGPS"	chr2	+	177440964	177442486	177440964	177441040	177442406	177442486	4086	7,7,5	0,0,0	22,23,17	0,0,1	1515	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.626	0.125
4087	"ENSG00000018510"	"AGPS"	chr2	+	177440964	177442486	177440964	177442235	177442406	177442486	4087	3,1,0	2,1,1	3,4,4	6,5,6	320	149	0.490855231225	0.8930738418774037	0.411,0.318,0.0	0.189,0.271,0.237	0.011
4091	"ENSG00000120008"	"WDR11"	chr10	+	120889077	120890009	120889077	120889184	120889894	120890009	4091	9,9,7	120,112,88	15,8,7	108,64,91	859	149	0.206940793898	0.4967645071807753	0.013,0.014,0.014	0.024,0.021,0.013	-0.006
4092	"ENSG00000120008"	"WDR11"	chr10	+	120905875	120906855	120905875	120906021	120906775	120906855	4092	128,148,161	108,119,102	216,168,158	71,57,81	903	149	3.60214495376e-06	7.31814517036364e-05	0.164,0.17,0.207	0.334,0.327,0.243	-0.121
4093	"ENSG00000163608"	"NEPRO"	chr3	-	113012733	113013403	113012733	113012811	113013271	113013403	4093	6,5,6	59,55,56	22,14,15	87,44,46	609	149	0.000137579923073	0.0015542362218671033	0.024,0.022,0.026	0.058,0.072,0.074	-0.044
4094	"ENSG00000134222"	"PSRC1"	chr1	-	109280776	109281251	109280776	109280916	109281107	109281251	4094	101,127,157	8,2,7	147,225,173	11,18,14	340	149	0.0330715330842	0.12658180219496676	0.847,0.965,0.908	0.854,0.846,0.844	0.059
4095	"ENSG00000134222"	"PSRC1"	chr1	-	109280776	109281251	109280776	109281046	109281136	109281251	4095	38,42,61	72,63,65	75,102,75	35,64,57	239	149	1.55184101417e-05	0.0002594288475706619	0.248,0.294,0.369	0.572,0.498,0.451	-0.203
4096	"ENSG00000134222"	"PSRC1"	chr1	-	109282517	109282731	109282517	109282575	109282679	109282731	4096	16,10,13	243,248,247	13,8,13	284,233,232	253	149	0.54062732752	0.9389511656159143	0.037,0.023,0.03	0.026,0.02,0.032	0.004
4097	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109283122	109282679	109282789	109283073	109283122	4097	11,16,15	0,0,0	52,40,38	2,1,3	433	149	0.00595936630129	0.03308491075384828	1.0,1.0,1.0	0.899,0.932,0.813	0.119
4098	"ENSG00000101940"	"WDR13"	chrX	+	48597491	48598037	48597491	48597614	48597957	48598037	4098	189,184,211	151,146,159	132,119,96	97,84,98	492	149	0.793280908748	1.0	0.275,0.276,0.287	0.292,0.3,0.229	0.006
4099	"ENSG00000164111"	"ANXA5"	chr4	-	121696580	121696975	121696580	121696624	121696862	121696975	4099	5,3,7	1067,990,1099	9,8,10	943,1039,1006	387	149	1	1.0	0.002,0.001,0.002	0.004,0.003,0.004	-0.002
4100	"ENSG00000124006"	"OBSL1"	chr2	-	219550728	219551798	219550728	219550842	219551528	219551798	4100	6,3,6	8,6,13	4,2,2	2,5,6	835	149	0.950639299838	1.0	0.118,0.082,0.076	0.263,0.067,0.056	-0.037
4101	"ENSG00000124006"	"OBSL1"	chr2	-	219550728	219551798	219550728	219550868	219551528	219551798	4101	6,2,6	1,1,2	4,2,2	0,1,0	809	149	0.000326687744229	0.003130827533382293	0.525,0.269,0.356	1.0,0.269,1.0	-0.373
4102	"ENSG00000124006"	"OBSL1"	chr2	-	219552535	219553024	219552535	219552697	219552867	219553024	4102	2,5,1	0,0,0	2,2,3	0,0,2	319	149	0.661640740204	1.0	1.0,1.0,1.0	1.0,1.0,0.412	0.196
4103	"ENSG00000009307"	"CSDE1"	chr1	-	114718612	114719742	114718612	114718745	114719578	114719742	4103	165,166,157	1897,1814,1874	143,116,125	1438,1321,1355	982	149	0.611692569744	1.0	0.013,0.014,0.013	0.015,0.013,0.014	-0.001
4104	"ENSG00000009307"	"CSDE1"	chr1	-	114719578	114720717	114719578	114719742	114720538	114720717	4104	101,104,95	1994,2063,1984	134,106,124	1389,1378,1441	945	149	0.00444717270375	0.026243084098970634	0.008,0.008,0.007	0.015,0.012,0.013	-0.006
4105	"ENSG00000009307"	"CSDE1"	chr1	-	114733988	114734523	114733988	114734117	114734441	114734523	4105	29,37,36	1113,1046,999	25,35,28	727,660,820	473	149	0.321816621799	0.6768588807146245	0.008,0.011,0.011	0.011,0.016,0.011	-0.003
4106	"ENSG00000009307"	"CSDE1"	chr1	-	114736757	114737563	114736757	114736855	114737470	114737563	4106	14,17,11	141,135,119	24,10,13	77,81,71	764	149	0.00840491982183	0.043129444040994135	0.019,0.024,0.018	0.057,0.024,0.034	-0.018
4107	"ENSG00000009307"	"CSDE1"	chr1	-	114749820	114750207	114749820	114749904	114750148	114750207	4107	2530,2620,2331	33,23,25	1850,1770,1668	16,12,11	393	149	0.049773470546	0.17270687163418	0.967,0.977,0.972	0.978,0.982,0.983	-0.009
4108	"ENSG00000066322"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365008	43365185	43365376	4108	3,9,4	98,83,108	32,11,13	126,112,115	326	149	9.18293815683e-05	0.0011224260147102375	0.014,0.047,0.017	0.104,0.043,0.049	-0.039
4109	"ENSG00000066322"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365097	43365185	43365376	4109	1,5,2	0,0,0	18,4,7	2,0,0	237	149	1	1.0	1.0,1.0,1.0	0.85,1.0,1.0	0.05
